trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_038.trj,574.00,-0.03,-265.91,0.00,0.00,0.00,5.77,1.78,2.53,2.53,0.99,-19.90,6:40,rear end,0.79,250.03,223,1,2,4.64,2.00,269.93,0.00,0.79,-0.03,-265.91,-0.03,-265.91,225,1,2,4.01,1.85,250.03,1.78,0.99,-0.44,-259.16,-1.28,-261.46,1.00,99.00,99.00,
left turn real_038.trj,575.60,0.03,-213.60,0.00,0.00,0.00,5.96,1.68,2.55,2.55,0.89,-19.20,6:38,rear end,1.08,253.61,256,1,2,4.21,2.00,269.93,0.31,0.79,0.03,-213.33,0.03,-213.60,261,1,2,3.75,1.99,250.73,1.97,0.89,-0.40,-207.10,-1.26,-209.54,1.00,99.00,99.00,
left turn real_038.trj,576.00,-1.58,-282.57,0.00,1.10,2.00,6.65,7.81,-1.47,-4.93,4.15,99.90,2:40,crossing,3.26,237.20,132,10004,1,4.21,2.00,167.24,3.11,3.66,0.19,-283.85,-13.48,-280.76,225,1,1,4.01,1.85,267.14,6.65,4.15,-3.01,-269.10,-3.51,-279.08,1.00,99.00,99.00,
left turn real_038.trj,577.40,-3.91,-257.51,0.00,0.10,0.40,8.28,3.33,-0.28,-0.28,2.69,13.65,5:33,rear end,5.46,242.12,253,10007,1,12.40,3.04,240.74,6.09,0.64,-3.62,-255.02,-12.82,-271.44,244,1,2,4.61,1.95,254.38,2.91,2.69,-0.47,-256.86,-3.23,-266.72,1.00,99.00,99.00,
left turn real_038.trj,578.00,5.51,-387.75,0.00,0.60,0.80,7.00,6.69,-1.56,-7.41,3.40,0.00,6:00,rear end,3.60,90.60,259,5,2,4.64,2.00,90.60,0.31,3.29,5.52,-388.42,5.47,-384.09,262,5,2,4.61,1.95,90.60,7.00,3.40,5.67,-402.89,5.53,-389.60,1.00,99.00,99.00,
left turn real_038.trj,583.80,7.33,-377.23,0.00,1.20,1.20,7.11,5.92,-0.02,-1.85,3.29,18.02,5:24,rear end,4.49,88.37,258,5,1,4.01,1.85,72.58,1.27,3.29,6.61,-378.47,8.61,-372.10,264,5,1,4.64,2.00,90.60,7.11,2.63,9.03,-390.06,8.92,-379.57,1.00,99.00,99.00,
left turn real_038.trj,587.20,-0.04,-272.68,0.00,0.00,0.00,5.73,1.72,2.54,2.54,0.90,-20.88,6:42,rear end,0.90,249.05,214,10006,1,4.21,2.00,269.93,0.00,0.90,-0.04,-272.68,-0.04,-272.68,223,1,2,4.64,2.00,249.05,1.72,0.82,-0.55,-266.49,-1.41,-268.75,1.00,99.00,99.00,
left turn real_038.trj,581.60,5.54,-390.53,0.00,1.10,1.20,7.91,7.78,-1.44,-7.54,4.25,0.00,6:00,rear end,3.66,90.60,262,5,2,4.61,1.95,90.60,0.13,3.53,5.55,-392.09,5.48,-384.71,266,5,2,3.75,1.99,90.60,7.91,4.25,5.71,-407.40,5.53,-389.34,1.00,99.00,99.00,
left turn real_038.trj,585.60,5.37,-374.74,0.00,1.00,2.60,2.25,1.84,-0.15,-2.23,1.02,0.00,6:00,rear end,1.26,90.60,246,5,2,4.01,1.85,90.60,0.24,1.02,5.37,-374.74,5.36,-373.77,259,5,2,4.64,2.00,90.60,2.08,0.82,5.45,-382.06,5.42,-379.03,1.00,99.00,99.00,
left turn real_038.trj,585.60,5.44,-381.62,0.00,1.30,1.00,2.25,0.59,-0.70,-2.19,0.30,0.00,6:00,rear end,1.96,90.60,259,5,2,4.64,2.00,90.60,2.25,0.29,5.44,-381.62,5.41,-378.00,262,5,2,4.61,1.95,90.60,1.66,0.30,5.51,-388.14,5.47,-383.96,1.00,99.00,99.00,
left turn real_038.trj,605.40,-34.72,-280.72,0.00,1.00,0.80,6.03,5.98,-1.99,-2.68,3.18,-9.63,6:19,lane change,2.85,170.47,140,8,2,4.21,2.00,180.00,0.05,2.80,-34.68,-280.72,-39.38,-280.72,155,8,2,4.01,1.85,170.37,6.03,3.18,-21.94,-280.73,-35.45,-278.44,1.00,99.00,99.00,
left turn real_038.trj,613.80,5.42,-379.57,0.00,0.90,1.00,6.34,6.01,-0.18,-3.03,3.00,0.00,6:00,rear end,3.34,90.60,262,5,2,4.61,1.95,90.60,0.34,3.00,5.43,-379.98,5.41,-378.40,276,5,2,4.61,1.95,90.60,6.34,3.00,5.57,-393.44,5.47,-383.79,1.00,99.00,99.00,
left turn real_038.trj,616.40,5.46,-382.94,0.00,1.10,1.20,7.02,7.00,-1.67,-2.84,3.66,0.00,6:00,rear end,3.68,90.60,276,5,2,4.61,1.95,90.60,0.01,3.66,5.46,-383.22,5.45,-381.81,279,5,2,4.76,2.07,90.60,7.02,3.34,5.62,-398.19,5.50,-387.30,1.00,99.00,99.00,
left turn real_038.trj,613.20,4.86,-325.86,0.00,1.20,1.00,4.94,2.38,-4.55,-5.98,1.19,0.00,6:00,rear end,3.75,90.60,198,5,2,4.61,1.95,90.60,2.57,1.19,4.86,-325.86,4.78,-318.42,221,5,2,4.61,1.95,90.60,4.94,1.19,4.94,-333.31,4.86,-325.72,1.00,99.00,99.00,
left turn real_038.trj,618.60,5.10,-349.02,0.00,0.70,0.60,3.13,1.74,-0.20,-2.75,0.93,0.00,6:00,rear end,2.20,90.60,232,5,2,4.21,2.00,90.60,1.39,0.82,5.11,-349.59,5.09,-348.08,246,5,2,4.01,1.85,90.60,3.13,0.93,5.19,-357.88,5.14,-353.08,1.00,99.00,99.00,
left turn real_038.trj,619.40,5.03,-341.90,0.00,1.40,1.00,3.34,1.55,-0.36,-7.51,0.78,0.00,5:59,rear end,2.56,90.60,231,5,2,4.21,2.00,90.60,3.34,0.78,5.03,-341.90,4.97,-336.47,232,5,2,4.21,2.00,90.60,1.79,0.78,5.10,-348.48,5.05,-344.02,1.00,99.00,99.00,
left turn real_038.trj,624.60,5.27,-365.02,0.00,1.00,2.40,3.34,2.96,-0.71,-5.86,1.55,0.00,5:59,rear end,1.93,90.60,276,5,2,4.61,1.95,90.60,0.38,1.55,5.27,-365.09,5.26,-364.32,279,5,2,4.76,2.07,90.60,3.34,1.41,5.37,-374.16,5.32,-369.69,1.00,99.00,99.00,
left turn real_038.trj,631.00,5.45,-382.58,0.00,1.20,3.20,8.27,0.92,-0.13,-3.16,0.48,-2.48,6:05,lane change,7.82,89.35,283,5,2,4.76,2.07,90.60,7.41,0.44,5.45,-382.58,5.34,-371.58,284,5,2,4.61,1.95,88.12,8.27,0.48,5.77,-412.72,7.00,-375.15,1.00,99.00,99.00,
left turn real_038.trj,631.20,5.31,-368.54,0.00,1.00,1.80,7.62,7.05,-1.05,-5.94,3.52,0.00,6:00,rear end,4.09,90.60,279,5,2,4.76,2.07,90.60,0.57,3.52,5.31,-369.19,5.28,-366.02,283,5,2,4.76,2.07,90.60,7.62,3.52,5.47,-384.08,5.34,-371.54,1.00,99.00,99.00,
left turn real_038.trj,663.00,-3.53,-263.89,0.00,0.00,0.00,12.88,12.88,-0.15,-0.25,7.34,-2.89,6:06,rear end,5.54,267.04,288,1,1,4.76,2.07,269.93,0.00,5.54,-3.53,-263.89,-3.53,-263.89,292,1,1,4.01,1.85,267.04,12.88,7.34,-3.50,-241.20,-4.54,-261.33,1.00,99.00,99.00,
left turn real_038.trj,666.00,-3.53,-263.89,0.00,0.00,0.00,11.78,11.52,0.15,0.15,6.57,-2.59,6:05,rear end,4.95,267.34,288,1,1,4.76,2.07,269.93,0.00,4.95,-3.53,-263.89,-3.53,-263.89,293,1,1,4.01,1.85,267.34,11.52,6.57,-3.50,-242.27,-4.36,-260.77,1.00,99.00,99.00,
left turn real_038.trj,695.80,5.70,-406.03,0.00,1.50,2.40,5.37,4.97,-2.96,-2.99,2.83,-6.45,6:13,rear end,2.54,84.73,314,5,2,4.76,2.07,90.60,0.40,2.14,5.70,-406.19,5.70,-405.78,318,5,2,3.75,1.99,84.15,5.37,2.83,5.81,-416.84,6.48,-410.38,1.00,99.00,99.00,
left turn real_038.trj,716.40,-0.04,-272.80,0.00,0.00,0.00,6.03,1.90,2.95,2.95,0.96,-20.05,6:40,rear end,0.96,249.88,317,10006,1,4.21,2.00,269.93,0.00,0.96,-0.04,-272.80,-0.04,-272.80,320,1,2,4.36,1.97,249.88,1.90,0.94,-0.62,-266.73,-1.53,-269.23,1.00,99.00,99.00,
left turn real_038.trj,718.20,8.90,-377.02,0.00,0.80,1.20,5.96,5.96,-2.11,-2.33,3.39,0.00,5:59,rear end,3.39,90.60,318,5,1,3.75,1.99,90.60,0.00,3.39,8.90,-377.18,8.87,-375.00,327,5,1,4.76,2.07,90.60,5.96,2.57,9.03,-390.04,8.94,-381.26,1.00,99.00,99.00,
left turn real_038.trj,719.40,8.94,-381.26,0.00,1.40,1.60,4.61,3.81,-1.87,-2.43,2.17,0.00,6:00,rear end,2.44,90.60,327,5,1,4.76,2.07,90.60,0.80,1.64,8.95,-381.77,8.90,-377.37,331,5,1,4.01,1.85,90.60,4.61,2.17,9.05,-391.73,8.98,-385.40,1.00,99.00,99.00,
left turn real_038.trj,725.00,8.65,-353.49,0.00,1.30,0.40,3.94,1.59,-1.35,-1.35,0.91,0.00,6:00,rear end,3.26,90.60,318,5,1,3.75,1.99,90.60,2.35,0.91,8.67,-355.26,8.64,-352.59,327,5,1,4.76,2.07,90.60,3.94,0.69,8.74,-361.71,8.69,-357.74,1.00,99.00,99.00,
left turn real_038.trj,729.00,5.60,-396.12,0.00,0.00,0.00,7.38,7.38,-1.87,-3.31,3.86,-7.09,6:14,rear end,3.52,83.51,314,5,2,4.76,2.07,90.60,0.00,3.52,5.60,-396.12,5.60,-396.12,334,5,2,4.61,1.95,83.51,7.38,3.86,5.76,-411.64,6.98,-400.86,1.00,99.00,99.00,
left turn real_038.trj,727.40,8.73,-360.98,0.00,0.90,3.00,2.09,1.63,-7.43,-7.43,0.82,0.00,6:00,rear end,1.27,90.60,331,5,1,4.01,1.85,90.60,0.46,0.82,8.73,-360.98,8.70,-358.39,330,5,1,3.75,1.99,90.60,2.09,0.82,8.78,-366.22,8.77,-364.80,1.00,99.00,99.00,
left turn real_038.trj,726.00,8.69,-357.74,0.00,1.30,0.60,4.55,1.63,-1.29,-2.90,0.93,0.00,6:00,rear end,3.62,90.60,327,5,1,4.76,2.07,90.60,2.91,0.70,8.70,-358.30,8.58,-346.93,331,5,1,4.01,1.85,90.60,4.55,0.93,8.77,-365.04,8.68,-356.46,1.00,99.00,99.00,
left turn real_038.trj,728.20,8.77,-365.42,0.00,1.00,3.40,2.11,1.64,-3.26,-3.26,0.82,0.00,6:00,rear end,1.29,90.60,330,5,1,3.75,1.99,90.60,0.48,0.82,8.78,-365.51,8.69,-357.33,328,5,1,4.01,1.85,90.60,2.11,0.82,8.83,-370.95,8.78,-366.09,1.00,99.00,99.00,
left turn real_038.trj,739.60,8.43,-332.51,0.00,1.40,3.20,7.62,1.25,-0.40,-2.55,0.62,0.00,6:00,rear end,7.00,90.60,328,5,1,4.01,1.85,90.60,6.38,0.62,8.43,-332.51,8.35,-325.02,336,5,1,4.01,1.85,90.60,7.62,0.62,8.66,-354.62,8.47,-336.16,1.00,99.00,99.00,
left turn real_038.trj,741.60,4.72,-312.44,0.00,1.40,1.80,3.47,2.55,-0.32,-3.01,1.28,0.00,6:00,rear end,2.19,90.60,231,5,2,4.21,2.00,90.60,0.91,1.28,4.72,-312.64,4.68,-308.92,232,5,2,4.21,2.00,90.60,3.47,1.28,4.80,-320.40,4.76,-316.41,1.00,99.00,99.00,
left turn real_038.trj,738.80,8.32,-321.70,0.00,1.20,3.40,6.58,1.63,-0.10,-7.29,0.82,0.00,6:00,rear end,5.76,90.60,331,5,1,4.01,1.85,90.60,4.95,0.82,8.32,-321.70,8.25,-315.03,328,5,1,4.01,1.85,90.60,6.58,0.82,8.50,-339.01,8.34,-324.13,1.00,99.00,99.00,
left turn real_038.trj,739.40,8.25,-315.62,0.00,0.50,0.80,5.13,0.98,-0.31,-7.29,0.56,0.00,6:00,rear end,4.57,90.60,327,5,1,4.76,2.07,90.60,4.14,0.42,8.25,-315.62,8.19,-309.94,331,5,1,4.01,1.85,90.60,5.13,0.56,8.34,-323.72,8.24,-314.93,1.00,99.00,99.00,
left turn real_038.trj,740.20,8.35,-325.13,0.00,0.70,0.80,6.44,0.94,-0.24,-7.29,0.47,0.00,6:00,rear end,5.97,90.60,330,5,1,3.75,1.99,90.60,5.50,0.47,8.35,-325.13,8.29,-319.28,328,5,1,4.01,1.85,90.60,6.44,0.47,8.44,-333.79,8.34,-323.71,1.00,99.00,99.00,
left turn real_038.trj,746.40,5.36,-373.58,0.00,1.20,1.40,2.37,2.37,-0.47,-7.43,1.26,0.00,6:00,rear end,1.26,90.60,306,5,2,4.01,1.85,90.60,0.00,1.26,5.36,-373.58,5.35,-373.02,308,5,2,4.21,2.00,90.60,2.37,1.11,5.44,-380.92,5.40,-377.59,1.00,99.00,99.00,
left turn real_038.trj,748.40,5.57,-393.64,0.00,0.70,0.80,5.64,4.75,-1.98,-6.56,2.45,0.00,6:00,rear end,3.19,90.60,314,5,2,4.76,2.07,90.60,0.88,2.31,5.59,-395.18,5.56,-392.30,344,5,2,4.64,2.00,90.60,5.63,2.45,5.71,-406.95,5.62,-398.25,1.00,99.00,99.00,
left turn real_038.trj,752.40,5.50,-386.99,0.00,1.00,1.00,2.10,1.54,-0.57,-3.23,0.79,0.00,6:00,rear end,1.31,90.60,314,5,2,4.76,2.07,90.60,0.56,0.75,5.50,-387.03,5.49,-386.36,344,5,2,4.64,2.00,90.60,2.10,0.79,5.58,-394.64,5.55,-391.62,1.00,99.00,99.00,
left turn real_038.trj,751.80,5.12,-350.46,0.00,1.10,2.80,1.30,1.30,-1.69,-1.69,0.70,0.00,6:00,rear end,0.60,90.60,283,5,2,4.76,2.07,90.60,0.00,0.60,5.12,-350.46,5.11,-349.55,285,5,2,4.21,2.00,90.60,1.30,0.70,5.18,-356.29,5.16,-354.90,1.00,99.00,99.00,
left turn real_038.trj,751.00,5.21,-358.94,0.00,1.30,2.00,3.86,0.36,-0.49,-3.58,0.19,0.00,5:59,rear end,2.68,90.60,285,5,2,4.21,2.00,90.60,2.85,0.17,5.21,-358.94,5.16,-354.10,306,5,2,4.01,1.85,90.60,2.49,0.19,5.32,-369.62,5.21,-359.58,1.00,99.00,99.00,
left turn real_038.trj,758.20,5.31,-369.24,0.00,0.80,1.00,3.63,3.63,-0.63,-4.51,1.81,0.00,5:59,rear end,1.81,90.60,312,5,2,4.76,2.07,90.60,0.00,1.81,5.31,-369.30,5.31,-368.48,314,5,2,4.76,2.07,90.60,3.63,1.81,5.42,-379.03,5.36,-373.86,1.00,99.00,99.00,
left turn real_038.trj,755.00,7.01,-395.65,0.00,1.30,1.00,6.07,5.53,-1.51,-5.86,2.98,8.84,5:42,lane change,3.52,89.97,346,5,2,4.21,2.00,81.76,0.55,2.98,6.38,-395.99,8.91,-378.52,348,5,2,4.76,2.07,90.60,6.07,2.55,5.73,-409.10,5.56,-392.36,1.00,99.00,99.00,
left turn real_038.trj,759.80,5.36,-373.63,0.00,1.00,1.60,4.48,2.89,-0.46,-4.24,1.49,0.00,6:00,rear end,2.79,90.60,314,5,2,4.76,2.07,90.60,1.39,1.40,5.36,-373.86,5.35,-372.80,344,5,2,4.64,2.00,90.60,4.28,1.49,5.48,-384.62,5.41,-378.25,1.00,99.00,99.00,
left turn real_038.trj,756.40,5.54,-390.32,0.00,0.80,0.40,5.24,4.42,-0.63,-5.86,2.28,0.00,6:00,rear end,2.42,90.60,344,5,2,4.64,2.00,90.60,0.14,2.28,5.55,-391.38,5.41,-378.25,348,5,2,4.76,2.07,90.60,4.56,2.15,5.66,-402.15,5.49,-385.60,1.00,99.00,99.00,
left turn real_038.trj,761.80,8.60,-348.92,0.00,0.80,0.60,7.42,6.30,-1.31,-4.12,3.34,0.00,6:00,rear end,4.47,90.60,345,5,1,3.75,1.99,90.60,1.13,3.34,8.63,-351.52,8.59,-347.57,346,5,1,4.21,2.00,90.60,7.42,2.95,8.77,-364.92,8.64,-352.52,1.00,99.00,99.00,
left turn real_038.trj,762.20,4.80,-320.33,0.00,1.30,3.40,2.41,2.23,-3.82,-3.82,1.17,0.00,5:59,rear end,1.34,90.60,276,5,2,4.61,1.95,90.60,0.17,1.17,4.80,-320.33,4.76,-316.02,279,5,2,4.76,2.07,90.60,2.41,1.07,4.88,-327.70,4.85,-324.79,1.00,99.00,99.00,
left turn real_038.trj,767.20,5.24,-362.52,0.00,0.70,2.00,3.66,3.66,-0.27,-6.60,1.89,0.00,6:00,rear end,1.78,90.60,314,5,2,4.76,2.07,90.60,0.00,1.78,5.24,-362.61,5.24,-361.78,344,5,2,4.64,2.00,90.60,3.66,1.89,5.35,-372.34,5.29,-367.07,1.00,99.00,99.00,
left turn real_038.trj,769.00,8.42,-331.96,0.00,0.60,0.40,5.67,2.99,-0.51,-6.21,1.59,0.00,6:00,rear end,4.17,90.60,345,5,1,3.75,1.99,90.60,2.58,1.59,8.46,-335.06,8.41,-330.93,346,5,1,4.21,2.00,90.60,5.58,1.40,8.54,-342.91,8.46,-335.82,1.00,99.00,99.00,
left turn real_038.trj,769.60,5.03,-342.02,0.00,0.90,1.60,1.54,0.20,-7.46,-7.46,0.11,0.00,6:00,rear end,1.43,90.60,306,5,2,4.01,1.85,90.60,1.54,0.11,5.03,-342.02,5.00,-339.78,308,5,2,4.21,2.00,90.60,1.34,0.09,5.09,-348.26,5.06,-345.46,1.00,99.00,99.00,
left turn real_038.trj,808.40,-3.53,-263.86,0.00,0.00,0.00,12.22,12.14,0.04,0.04,6.36,-3.15,6:06,rear end,5.78,266.78,361,1,1,4.64,2.00,269.93,0.00,5.78,-3.53,-263.86,-3.53,-263.86,365,1,1,4.21,2.00,266.78,12.14,6.36,-3.50,-242.18,-4.59,-261.49,1.00,99.00,99.00,
left turn real_038.trj,809.60,5.39,-376.67,0.00,0.00,0.00,6.15,3.67,-1.60,-3.94,2.04,-8.91,6:18,rear end,4.13,84.71,362,5,2,4.64,2.00,90.60,2.53,1.63,5.41,-378.65,5.39,-376.67,364,5,2,3.75,1.99,81.70,6.15,2.04,5.53,-389.68,6.81,-380.91,1.00,99.00,99.00,
left turn real_038.trj,821.00,5.44,-381.53,0.00,0.00,0.00,5.83,4.33,-2.20,-2.60,2.27,-8.89,6:18,rear end,3.77,83.41,370,5,2,4.21,2.00,90.60,1.52,2.27,5.45,-382.55,5.44,-381.53,368,5,2,4.64,2.00,81.71,5.83,2.06,5.58,-394.31,6.79,-385.99,1.00,99.00,99.00,
left turn real_038.trj,828.00,5.44,-381.52,0.00,0.00,0.00,6.57,6.57,-2.47,-2.92,3.54,-8.22,6:16,rear end,3.54,82.38,370,5,2,4.21,2.00,90.60,0.00,3.54,5.44,-381.52,5.44,-381.52,373,5,2,4.76,2.07,82.38,6.57,3.03,5.59,-395.31,6.82,-386.06,1.00,99.00,99.00,
left turn real_038.trj,843.40,5.87,-421.88,0.00,1.50,2.60,7.08,1.19,-0.96,-4.25,0.60,0.00,5:59,rear end,6.48,90.60,388,5,2,4.01,1.85,90.60,5.89,0.60,5.87,-421.88,5.77,-412.38,390,5,2,4.01,1.85,90.60,7.08,0.60,6.09,-443.41,5.82,-417.49,1.00,99.00,99.00,
left turn real_038.trj,844.00,5.75,-410.69,0.00,1.30,1.80,4.89,3.24,-2.61,-2.61,1.73,19.49,5:21,lane change,3.21,84.88,385,5,2,4.21,2.00,71.11,1.80,1.52,5.75,-410.69,9.00,-401.19,388,5,2,4.01,1.85,90.60,4.89,1.73,5.84,-419.72,5.74,-409.82,1.00,99.00,99.00,
left turn real_038.trj,853.40,0.00,-240.14,0.00,0.00,0.00,4.62,1.36,2.07,2.07,0.70,-26.34,6:53,rear end,0.66,243.59,376,1,2,4.61,1.95,269.93,0.00,0.66,0.00,-240.14,0.00,-240.14,381,1,2,4.21,2.00,243.59,1.36,0.70,-0.56,-234.50,-1.17,-235.72,1.00,99.00,99.00,
left turn real_038.trj,850.00,0.01,-232.75,0.00,1.50,3.40,6.36,5.70,-3.05,-3.05,2.99,15.35,5:29,lane change,3.64,268.58,381,1,2,4.21,2.00,254.58,0.68,2.99,0.01,-232.61,-3.35,-244.80,392,1,2,4.64,2.00,269.93,6.36,2.71,0.03,-219.75,0.01,-231.67,1.00,99.00,99.00,
left turn real_038.trj,869.00,6.93,-413.31,0.00,0.00,0.00,5.87,1.16,2.42,2.42,0.64,-46.77,7:34,lane change,1.25,106.34,395,5,2,4.01,1.85,137.37,1.04,0.64,7.31,-413.66,6.93,-413.31,400,5,1,4.64,2.00,90.60,1.59,0.51,9.34,-419.02,9.31,-416.92,1.00,99.00,99.00,
left turn real_038.trj,871.20,6.89,-413.21,0.00,0.00,0.00,7.57,3.54,2.40,2.40,1.96,-17.74,6:35,rear end,1.98,90.21,395,5,2,4.01,1.85,107.89,0.02,1.96,6.92,-413.31,6.89,-413.21,401,5,1,4.64,2.00,90.15,3.55,1.57,9.31,-422.23,9.30,-416.09,1.00,99.00,99.00,
left turn real_038.trj,868.60,5.08,-347.30,0.00,0.60,0.80,2.79,0.48,-0.14,-7.29,0.25,0.00,6:00,rear end,2.39,90.60,314,5,2,4.76,2.07,90.60,2.62,0.23,5.08,-347.30,4.94,-333.14,344,5,2,4.64,2.00,90.60,2.14,0.25,5.15,-353.46,5.04,-343.18,1.00,99.00,99.00,
left turn real_038.trj,868.80,5.13,-351.34,0.00,0.80,2.20,2.48,1.64,-4.49,-4.49,0.85,0.00,6:00,rear end,1.68,90.60,344,5,2,4.64,2.00,90.60,0.83,0.85,5.13,-351.34,5.03,-342.60,348,5,2,4.76,2.07,90.60,2.48,0.80,5.19,-357.33,5.12,-350.65,1.00,99.00,99.00,
left turn real_038.trj,873.60,5.85,-408.62,0.00,0.80,1.00,0.14,0.14,0.03,0.03,0.07,68.19,3:44,rear end,0.07,107.35,390,5,2,4.01,1.85,39.16,0.00,0.07,5.85,-408.62,6.58,-408.02,395,5,2,4.01,1.85,107.35,0.14,0.07,6.59,-412.91,6.55,-412.75,1.00,99.00,99.00,
left turn real_038.trj,870.20,4.59,-300.34,0.00,1.30,0.80,6.26,2.95,-2.81,-2.81,1.59,-5.66,6:11,rear end,4.29,92.69,283,5,2,4.76,2.07,96.26,2.95,1.36,4.59,-300.34,3.21,-287.73,285,5,2,4.21,2.00,90.60,5.87,1.59,4.68,-309.08,4.54,-295.91,1.00,99.00,99.00,
left turn real_038.trj,875.20,6.57,-412.83,0.00,0.10,0.00,1.47,1.00,-0.07,-0.07,0.56,-76.02,8:32,lane change,0.61,64.15,395,5,2,4.01,1.85,131.23,0.22,0.56,6.57,-412.83,6.57,-412.83,397,5,1,4.64,2.00,55.20,1.04,0.45,7.53,-416.68,7.53,-416.68,1.00,99.00,99.00,
left turn real_038.trj,873.80,-37.78,-280.72,0.00,1.10,1.40,6.43,6.43,-1.59,-2.74,3.21,-2.52,6:05,rear end,3.21,177.48,262,8,2,4.61,1.95,180.00,0.00,3.21,-37.74,-280.72,-40.94,-280.72,276,8,2,4.61,1.95,177.48,6.43,3.21,-23.47,-280.73,-33.42,-280.29,1.00,99.00,99.00,
left turn real_038.trj,874.80,8.39,-415.65,0.00,1.20,1.80,6.96,5.96,-1.09,-3.72,3.07,14.06,5:32,rear end,4.07,88.88,397,5,1,4.64,2.00,76.54,1.04,3.07,7.53,-416.68,9.09,-410.14,406,5,1,4.76,2.07,90.60,6.96,2.89,9.46,-430.48,9.34,-419.53,1.00,99.00,99.00,
left turn real_038.trj,877.60,0.02,-227.07,0.00,0.00,0.00,5.37,1.91,1.53,1.53,1.00,-19.85,6:40,rear end,0.91,250.08,396,1,2,4.64,2.00,269.93,0.00,0.91,0.02,-227.07,0.02,-227.07,405,1,2,4.21,2.00,250.08,1.91,1.00,-0.26,-219.88,-1.25,-222.60,1.00,99.00,99.00,
left turn real_038.trj,875.20,-32.20,-280.72,0.00,1.50,1.40,6.12,4.62,-1.64,-1.76,2.42,12.14,5:36,lane change,3.92,177.72,276,8,2,4.61,1.95,167.84,1.54,2.42,-32.20,-280.72,-47.03,-277.53,279,8,2,4.76,2.07,179.98,6.12,2.20,-20.54,-280.73,-36.44,-280.72,1.00,99.00,99.00,
left turn real_038.trj,876.40,5.98,-432.46,0.00,0.60,1.00,5.74,4.67,-1.29,-3.71,2.66,-9.52,6:19,lane change,3.74,82.27,407,5,2,4.01,1.85,90.60,1.09,2.66,5.98,-432.88,5.93,-428.27,409,5,2,4.76,2.07,81.08,5.74,2.01,6.11,-445.26,8.39,-430.74,1.00,99.00,99.00,
left turn real_038.trj,876.20,5.44,-381.17,0.00,1.00,1.60,2.96,1.49,-2.03,-2.03,0.74,0.00,6:00,rear end,2.22,90.60,380,5,2,4.01,1.85,90.60,2.96,0.74,5.44,-381.17,5.36,-373.24,382,5,2,4.01,1.85,90.60,1.47,0.74,5.50,-386.58,5.43,-380.35,1.00,99.00,99.00,
left turn real_038.trj,880.00,5.57,-393.76,0.00,0.80,1.60,1.92,0.63,-3.10,-3.10,0.32,0.00,5:59,rear end,1.60,90.60,386,5,2,3.75,1.99,90.60,1.29,0.32,5.58,-394.37,5.56,-392.84,388,5,2,4.01,1.85,90.60,1.92,0.32,5.64,-400.32,5.61,-397.62,1.00,99.00,99.00,
left turn real_038.trj,881.40,5.81,-416.18,0.00,0.80,1.20,3.48,2.53,-5.20,-5.20,1.27,-8.32,6:17,rear end,1.74,83.42,399,5,2,4.01,1.85,90.60,0.47,1.27,5.81,-416.51,5.80,-415.23,407,5,2,4.01,1.85,82.28,3.00,1.27,5.89,-424.12,6.44,-420.07,1.00,99.00,99.00,
left turn real_038.trj,879.80,5.77,-412.22,0.00,0.80,2.00,2.96,2.35,-0.09,-7.45,1.34,0.00,6:00,rear end,1.62,90.60,398,5,2,4.76,2.07,90.60,0.61,1.01,5.77,-412.22,5.71,-406.63,399,5,2,4.01,1.85,90.60,2.96,1.34,5.85,-420.06,5.76,-411.56,1.00,99.00,99.00,
left turn real_038.trj,882.80,6.44,-420.07,0.00,1.20,1.00,7.00,6.16,-1.39,-7.72,3.42,6.19,5:48,lane change,4.26,90.06,407,5,2,4.01,1.85,84.41,0.84,3.42,5.86,-421.10,9.02,-388.79,410,5,2,4.64,2.00,90.60,7.00,2.74,6.00,-434.22,5.81,-416.24,1.00,99.00,99.00,
left turn real_038.trj,890.20,5.49,-385.88,0.00,1.20,0.40,3.57,1.57,-0.40,-0.84,0.78,0.00,5:59,rear end,2.55,90.60,388,5,2,4.01,1.85,90.60,1.77,0.78,5.52,-388.50,5.37,-374.68,395,5,2,4.01,1.85,90.61,3.34,0.78,5.58,-394.81,5.44,-381.61,1.00,99.00,99.00,
left turn real_038.trj,896.40,5.47,-384.18,0.00,0.70,0.80,2.99,2.99,-0.62,-3.55,1.71,0.00,6:00,rear end,1.29,90.60,398,5,2,4.76,2.07,90.60,0.00,1.29,5.47,-384.34,5.46,-383.24,399,5,2,4.01,1.85,90.60,2.99,1.71,5.56,-392.75,5.51,-388.37,1.00,99.00,99.00,
