trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_036.trj,5049.40,-0.04,-272.64,0.00,0.00,0.00,5.58,2.66,2.22,2.22,1.43,-22.51,6:45,rear end,1.23,247.45,2191,10006,1,4.76,2.07,269.96,0.00,1.23,-0.04,-272.64,-0.04,-272.64,2192,1,2,4.21,2.00,247.45,2.66,1.43,-1.21,-268.14,-1.21,-268.14,1.00,99.00,99.00,
left turn real_036.trj,5051.20,4.87,-327.26,0.00,0.00,0.00,6.37,3.64,2.38,2.38,1.96,-14.69,6:29,rear end,3.35,78.81,2214,5,2,4.21,2.00,90.60,1.45,1.96,4.87,-327.26,4.87,-327.26,2216,5,1,4.76,2.07,75.91,5.02,1.68,6.42,-331.33,6.42,-331.33,1.00,99.00,99.00,
left turn real_036.trj,5054.80,0.05,-201.66,0.00,0.00,0.00,6.32,3.35,0.52,0.52,1.76,-17.16,6:34,rear end,2.03,253.91,2224,1,2,4.21,2.00,269.93,0.29,1.76,0.05,-201.66,0.05,-201.66,2228,1,2,4.64,2.00,252.77,3.63,1.60,-1.15,-197.20,-1.15,-197.20,1.00,99.00,99.00,
left turn real_036.trj,5073.00,4.87,-326.87,0.00,0.00,0.00,2.87,2.79,-0.89,-0.89,1.48,-16.37,6:33,rear end,1.31,74.23,2225,5,2,4.21,2.00,90.60,0.00,1.31,4.87,-326.87,4.87,-326.87,2230,5,2,4.01,1.85,74.23,2.79,1.48,6.20,-331.02,6.20,-331.02,1.00,99.00,99.00,
left turn real_036.trj,5073.80,4.87,-326.87,0.00,0.00,0.00,4.81,4.81,3.20,3.20,2.56,-16.92,6:34,rear end,2.25,73.68,2225,5,2,4.21,2.00,90.60,0.00,2.25,4.87,-326.87,4.87,-326.87,2230,5,1,4.01,1.85,73.68,4.81,2.56,7.09,-328.13,7.09,-328.13,1.00,99.00,99.00,
left turn real_036.trj,5116.00,4.64,-305.26,0.00,0.00,0.00,3.34,2.36,-0.88,-0.88,1.35,-17.96,6:36,rear end,1.02,72.64,2233,5,2,4.76,2.07,90.60,0.00,1.02,4.64,-305.26,4.64,-305.26,2245,5,2,3.75,1.99,72.64,2.36,1.35,5.97,-309.55,5.97,-309.55,1.00,99.00,99.00,
left turn real_036.trj,5129.60,-3.53,-263.51,0.00,0.00,0.00,11.79,11.79,-0.14,-0.14,6.35,-9.87,6:20,rear end,5.44,260.06,2246,1,1,4.76,2.07,269.93,0.00,5.44,-3.53,-263.51,-3.53,-263.51,2250,10007,1,4.21,2.00,260.06,11.79,6.35,-4.33,-260.66,-4.33,-260.66,1.00,99.00,99.00,
left turn real_036.trj,5137.00,8.01,-300.22,0.00,0.00,0.00,8.20,8.20,0.00,0.00,4.10,-8.02,6:16,rear end,4.09,78.63,2245,5,1,3.75,1.99,86.65,0.00,4.09,8.01,-300.22,8.01,-300.22,2251,10005,1,4.01,1.85,78.63,8.20,4.10,8.97,-302.86,8.97,-302.86,1.00,99.00,99.00,
left turn real_036.trj,5137.60,4.69,-310.25,0.00,0.00,0.00,0.50,0.43,0.35,0.35,0.22,-22.28,6:45,rear end,0.22,68.32,2247,5,2,4.21,2.00,90.60,0.00,0.22,4.69,-310.25,4.69,-310.25,2248,5,2,4.64,2.00,68.32,0.43,0.20,5.35,-314.86,5.35,-314.86,1.00,99.00,99.00,
left turn real_036.trj,5152.40,4.85,-324.93,0.00,0.00,0.00,0.71,0.71,1.23,1.23,0.38,-27.68,6:55,rear end,0.33,62.92,2254,5,2,4.21,2.00,90.60,0.00,0.33,4.85,-324.93,4.85,-324.93,2256,5,2,4.01,1.85,62.92,0.71,0.38,5.73,-329.16,5.73,-329.16,1.00,99.00,99.00,
left turn real_036.trj,5176.80,4.95,-334.65,0.00,0.00,0.00,4.38,4.30,-0.28,-0.28,2.45,-13.10,6:26,rear end,1.85,77.50,2260,5,2,4.76,2.07,90.60,0.00,1.85,4.95,-334.65,4.95,-334.65,2264,5,2,4.01,1.85,77.50,4.30,2.45,6.35,-339.09,6.35,-339.09,1.00,99.00,99.00,
left turn real_036.trj,5200.00,5.51,-298.88,0.00,0.00,0.00,6.93,3.98,2.90,2.90,2.08,-44.15,7:28,lane change,2.29,93.03,2253,5,2,4.21,2.00,134.75,0.29,2.08,5.51,-298.88,5.51,-298.88,2255,5,1,4.64,2.00,90.60,4.18,1.89,8.11,-302.54,8.11,-302.54,1.00,99.00,99.00,
left turn real_036.trj,5202.20,5.41,-298.78,0.00,0.00,0.00,7.52,6.33,2.08,2.08,3.37,-44.14,7:28,lane change,2.96,90.60,2253,5,2,4.21,2.00,134.74,0.00,2.96,5.41,-298.78,5.41,-298.78,2256,5,1,4.01,1.85,90.60,6.33,3.37,8.10,-301.44,8.10,-301.44,1.00,99.00,99.00,
left turn real_036.trj,5204.00,5.41,-298.78,0.00,0.00,0.00,7.38,7.38,0.24,0.24,3.92,-44.14,7:28,lane change,3.46,90.60,2253,5,2,4.21,2.00,134.74,0.00,3.46,5.41,-298.78,5.41,-298.78,2257,5,1,4.01,1.85,90.60,7.38,3.92,8.10,-300.82,8.10,-300.82,1.00,99.00,99.00,
left turn real_036.trj,5205.60,5.41,-298.78,0.00,0.00,0.00,7.88,7.88,-0.40,-0.40,4.19,-44.14,7:28,lane change,3.69,90.60,2253,5,2,4.21,2.00,134.74,0.00,3.69,5.41,-298.78,5.41,-298.78,2264,5,1,4.01,1.85,90.60,7.88,4.19,8.09,-300.70,8.09,-300.70,1.00,99.00,99.00,
left turn real_036.trj,5207.20,4.98,-313.75,0.00,0.00,0.00,0.08,0.08,-7.29,-7.29,0.04,-14.03,6:28,rear end,0.04,80.35,2252,5,2,4.21,2.00,80.35,0.08,0.04,4.98,-313.75,4.98,-313.75,2254,5,2,4.21,2.00,66.32,0.00,0.04,5.45,-318.27,5.45,-318.27,1.00,99.00,99.00,
left turn real_036.trj,5208.00,4.68,-308.77,0.00,0.00,0.00,0.61,0.61,0.66,0.66,0.33,-27.11,6:54,rear end,0.28,63.49,2249,5,2,4.76,2.07,90.60,0.00,0.28,4.68,-308.77,4.68,-308.77,2252,5,2,4.21,2.00,63.49,0.61,0.33,5.58,-313.35,5.58,-313.35,1.00,99.00,99.00,
left turn real_036.trj,5207.60,5.41,-298.78,0.00,0.00,0.00,8.17,8.17,0.00,0.00,4.34,-44.14,7:28,lane change,3.83,90.60,2253,5,2,4.21,2.00,134.74,0.00,3.83,5.41,-298.78,5.41,-298.78,2272,5,1,4.01,1.85,90.60,8.17,4.34,8.10,-300.81,8.10,-300.81,1.00,99.00,99.00,
left turn real_036.trj,5209.40,4.68,-308.77,0.00,0.00,0.00,4.29,3.82,2.41,2.41,2.06,-25.77,6:52,rear end,1.76,64.83,2249,5,2,4.76,2.07,90.60,0.00,1.76,4.68,-308.77,4.68,-308.77,2252,5,1,4.21,2.00,64.83,3.82,2.06,7.17,-310.43,7.17,-310.43,1.00,99.00,99.00,
left turn real_036.trj,5208.60,6.68,-322.68,0.00,0.00,0.00,4.40,2.59,2.68,2.68,1.40,51.82,4:16,lane change,1.40,90.60,2258,5,1,4.21,2.00,38.79,0.00,1.40,6.68,-322.68,6.68,-322.68,2260,5,2,4.76,2.07,90.60,2.59,1.20,4.87,-326.84,4.87,-326.84,1.00,99.00,99.00,
left turn real_036.trj,5289.00,8.08,-299.62,0.00,0.00,0.00,6.99,6.99,0.00,0.00,3.60,-9.56,6:19,rear end,3.39,81.04,2301,5,1,4.76,2.07,90.60,0.00,3.39,8.08,-299.62,8.08,-299.62,2304,10005,1,4.64,2.00,81.04,6.99,3.60,8.74,-303.74,8.74,-303.74,1.00,99.00,99.00,
left turn real_036.trj,5296.20,8.08,-299.62,0.00,0.00,0.00,8.21,8.21,0.00,0.00,4.29,-10.56,6:21,rear end,3.92,80.04,2301,5,1,4.76,2.07,90.60,0.00,3.92,8.08,-299.62,8.08,-299.62,2309,10005,1,4.61,1.95,80.04,8.21,4.29,8.84,-303.33,8.84,-303.33,1.00,99.00,99.00,
left turn real_036.trj,5300.60,4.73,-313.96,0.00,0.00,0.00,5.10,4.85,-0.16,-0.16,2.43,-12.09,6:24,rear end,2.43,78.51,2305,5,2,4.01,1.85,90.60,0.00,2.43,4.73,-313.96,4.73,-313.96,2311,5,2,4.01,1.85,78.51,4.85,2.43,6.15,-318.03,6.15,-318.03,1.00,99.00,99.00,
left turn real_036.trj,5322.00,4.94,-333.80,0.00,0.00,0.00,3.07,2.56,-0.74,-0.74,1.28,-16.80,6:34,rear end,1.28,73.80,2319,5,2,4.64,2.00,90.60,0.00,1.28,4.94,-333.80,4.94,-333.80,2321,5,2,4.64,2.00,73.80,2.56,1.28,6.20,-338.47,6.20,-338.47,1.00,99.00,99.00,
left turn real_036.trj,5323.00,4.94,-333.80,0.00,0.00,0.00,3.84,3.75,0.74,0.74,1.87,-18.62,6:37,rear end,1.87,71.98,2319,5,2,4.64,2.00,90.60,0.00,1.87,4.94,-333.80,4.94,-333.80,2321,5,1,4.64,2.00,71.98,3.75,1.87,7.29,-335.27,7.29,-335.27,1.00,99.00,99.00,
left turn real_036.trj,5332.00,-0.03,-265.95,0.00,0.00,0.00,4.72,3.79,2.43,2.43,1.92,-21.95,6:44,rear end,1.86,247.98,2306,1,2,4.64,2.00,269.93,0.00,1.86,-0.03,-265.95,-0.03,-265.95,2313,1,1,4.61,1.95,247.98,3.79,1.92,-1.85,-263.15,-1.85,-263.15,1.00,99.00,99.00,
left turn real_036.trj,5335.40,3.77,-289.04,0.00,0.00,0.00,5.95,1.02,2.05,2.05,0.53,-13.56,6:27,rear end,1.02,94.39,2299,10004,1,4.64,2.00,104.17,0.55,0.49,3.77,-289.04,3.77,-289.04,2302,5,2,4.21,2.00,90.60,1.54,0.53,4.52,-293.59,4.52,-293.59,1.00,99.00,99.00,
left turn real_036.trj,5336.20,-0.03,-265.95,0.00,0.00,0.00,5.41,2.94,1.92,1.92,1.49,-20.07,6:40,rear end,1.45,249.86,2306,1,2,4.64,2.00,269.93,0.00,1.45,-0.03,-265.95,-0.03,-265.95,2330,1,2,4.61,1.95,249.86,2.94,1.49,-1.19,-261.30,-1.19,-261.30,1.00,99.00,99.00,
left turn real_036.trj,5339.20,-0.03,-265.95,0.00,0.00,0.00,6.93,4.94,2.00,2.00,2.51,-13.46,6:27,rear end,2.50,256.67,2306,1,2,4.64,2.00,269.93,0.07,2.43,-0.03,-265.95,-0.03,-265.95,2329,1,2,4.61,1.95,256.47,5.01,2.51,-1.34,-261.26,-1.34,-261.26,1.00,99.00,99.00,
left turn real_036.trj,5340.40,3.79,-288.98,0.00,0.00,0.00,7.23,3.68,2.27,2.27,2.02,-12.91,6:26,rear end,2.02,90.60,2305,10004,1,4.01,1.85,103.51,0.00,2.02,3.79,-288.98,3.79,-288.98,2314,10000,2,4.61,1.95,90.60,3.68,1.67,4.51,-292.78,4.51,-292.78,1.00,99.00,99.00,
left turn real_036.trj,5394.60,0.00,-244.00,0.00,0.00,0.00,8.45,7.45,0.00,0.00,3.96,-7.82,6:16,rear end,4.49,263.05,2357,1,2,4.21,2.00,269.93,1.01,3.49,0.00,-244.00,0.00,-244.00,2358,1,1,4.01,1.85,262.11,8.45,3.96,-1.70,-240.49,-1.70,-240.49,1.00,99.00,99.00,
left turn real_036.trj,5398.40,4.60,-300.97,0.00,0.00,0.00,4.18,4.00,-0.39,-0.39,2.28,-13.68,6:27,rear end,1.72,76.92,2348,5,2,4.76,2.07,90.60,0.00,1.72,4.60,-300.97,4.60,-300.97,2350,5,2,4.01,1.85,76.92,4.00,2.28,5.99,-305.41,5.99,-305.41,1.00,99.00,99.00,
left turn real_036.trj,5467.60,4.58,-299.74,0.00,0.00,0.00,0.52,0.43,0.48,0.48,0.22,-22.48,6:45,rear end,0.22,68.12,2355,5,2,4.61,1.95,90.60,0.00,0.22,4.58,-299.74,4.58,-299.74,2360,5,2,4.64,2.00,68.12,0.43,0.21,5.24,-304.56,5.24,-304.56,1.00,99.00,99.00,
left turn real_036.trj,5468.80,4.94,-333.15,0.00,0.00,0.00,2.93,1.82,0.21,0.21,0.94,-16.02,6:32,rear end,2.07,78.99,2377,5,2,4.21,2.00,90.60,1.19,0.94,4.94,-333.15,4.94,-333.15,2381,5,2,4.61,1.95,74.58,2.93,0.88,6.24,-337.60,6.24,-337.60,1.00,99.00,99.00,
left turn real_036.trj,5475.40,4.69,-309.81,0.00,0.00,0.00,0.61,0.59,0.22,0.22,0.32,-25.83,6:52,rear end,0.30,66.17,2369,5,2,4.76,2.07,90.60,0.03,0.27,4.69,-309.81,4.69,-309.81,2372,5,2,4.21,2.00,64.77,0.61,0.32,5.61,-314.39,5.61,-314.39,1.00,99.00,99.00,
left turn real_036.trj,5476.40,4.58,-299.25,0.00,0.00,0.00,0.56,0.56,0.44,0.44,0.29,-25.10,6:50,rear end,0.29,65.50,2355,5,2,4.61,1.95,90.60,0.00,0.29,4.58,-299.25,4.58,-299.25,2365,5,2,4.76,2.07,65.50,0.56,0.27,5.42,-304.01,5.42,-304.01,1.00,99.00,99.00,
left turn real_036.trj,5482.40,4.52,-294.06,0.00,0.00,0.00,0.59,0.59,0.63,0.63,0.31,-26.58,6:53,rear end,0.28,64.03,2348,5,2,4.76,2.07,90.60,0.00,0.28,4.52,-294.06,4.52,-294.06,2355,5,2,4.61,1.95,64.03,0.59,0.31,5.37,-298.83,5.37,-298.83,1.00,99.00,99.00,
left turn real_036.trj,5486.20,4.73,-313.70,0.00,0.00,0.00,2.11,1.57,1.99,1.99,0.79,-24.69,6:49,rear end,1.34,71.43,2377,5,2,4.21,2.00,90.60,0.62,0.79,4.73,-313.70,4.73,-313.70,2384,5,2,4.21,2.00,65.91,2.11,0.79,5.91,-317.89,5.91,-317.89,1.00,99.00,99.00,
left turn real_036.trj,5509.20,4.52,-293.24,0.00,0.00,0.00,5.26,2.76,2.35,2.35,1.42,-13.83,6:28,rear end,3.50,80.86,2377,10004,1,4.21,2.00,90.60,2.15,1.42,4.52,-293.24,4.52,-293.24,2395,5,2,4.61,1.95,76.77,4.80,1.34,5.87,-297.75,5.87,-297.75,1.00,99.00,99.00,
left turn real_036.trj,5541.60,-3.53,-263.58,0.00,0.00,0.00,11.99,11.68,0.31,0.31,6.21,-8.93,6:18,rear end,5.76,261.25,2414,1,1,4.21,2.00,269.93,0.30,5.47,-3.53,-263.58,-3.53,-263.58,2415,10007,1,4.01,1.85,261.00,11.98,6.21,-4.23,-260.34,-4.23,-260.34,1.00,99.00,99.00,
left turn real_036.trj,5608.00,4.57,-298.41,0.00,0.00,0.00,0.95,0.74,0.87,0.87,0.38,-25.52,6:51,rear end,0.58,70.41,2420,5,2,4.61,1.95,90.60,0.24,0.36,4.57,-298.41,4.57,-298.41,2424,5,2,4.21,2.00,65.08,0.95,0.38,5.50,-302.95,5.50,-302.95,1.00,99.00,99.00,
left turn real_036.trj,5612.80,4.62,-303.22,0.00,0.00,0.00,0.75,0.75,-1.40,-1.40,0.38,-22.48,6:45,rear end,0.38,68.12,2425,5,2,4.21,2.00,90.60,0.00,0.38,4.62,-303.22,4.62,-303.22,2426,5,2,4.21,2.00,68.12,0.75,0.38,5.61,-307.55,5.61,-307.55,1.00,99.00,99.00,
left turn real_036.trj,5617.60,-1.51,-282.61,0.00,0.00,0.00,8.10,12.98,-3.34,-3.34,7.39,127.63,1:45,crossing,3.48,226.70,2404,10004,1,3.75,1.99,140.60,6.76,7.39,-1.51,-282.61,-1.51,-282.61,2427,10001,1,4.76,2.07,268.23,7.69,5.59,-3.47,-280.26,-3.47,-280.26,1.00,99.00,99.00,
left turn real_036.trj,5641.80,5.42,-298.60,0.00,0.00,0.00,7.22,4.31,2.98,2.98,2.19,-35.00,7:10,lane change,2.75,95.29,2441,5,2,4.64,2.00,125.60,0.77,2.12,5.42,-298.60,5.42,-298.60,2443,5,1,4.61,1.95,90.60,4.92,2.19,8.11,-302.11,8.11,-302.11,1.00,99.00,99.00,
left turn real_036.trj,5643.80,5.30,-298.19,0.00,0.00,0.00,7.72,6.77,2.49,2.49,3.55,-29.69,6:59,rear end,3.63,92.51,2441,5,2,4.64,2.00,120.29,0.47,3.22,5.30,-298.19,5.30,-298.19,2445,5,1,4.21,2.00,90.60,7.17,3.55,8.10,-301.35,8.10,-301.35,1.00,99.00,99.00,
left turn real_036.trj,5645.40,4.73,-314.05,0.00,0.00,0.00,1.48,0.50,1.42,1.42,0.25,-24.49,6:49,rear end,0.61,73.95,2444,5,2,4.76,2.07,90.60,0.40,0.25,4.73,-314.05,4.73,-314.05,2451,5,2,4.76,2.07,66.11,0.84,0.25,5.59,-318.93,5.59,-318.93,1.00,99.00,99.00,
left turn real_036.trj,5671.20,4.70,-310.45,0.00,0.00,0.00,3.19,2.79,-4.99,-4.99,1.48,-13.29,6:27,rear end,1.80,78.45,2468,5,2,3.75,1.99,90.60,0.33,1.48,4.70,-310.45,4.70,-310.45,2469,5,2,4.21,2.00,77.31,3.11,1.31,6.10,-314.47,6.10,-314.47,1.00,99.00,99.00,
left turn real_036.trj,5747.00,-0.03,-266.02,0.00,0.00,0.00,5.83,3.34,2.55,2.55,1.67,-19.88,6:40,rear end,1.67,250.05,2481,1,2,4.21,2.00,269.93,0.00,1.67,-0.03,-266.02,-0.03,-266.02,2485,1,2,4.21,2.00,250.05,3.34,1.67,-1.25,-261.77,-1.25,-261.77,1.00,99.00,99.00,
left turn real_036.trj,5719.40,-0.86,-223.80,0.00,0.00,0.00,3.31,3.00,-1.35,-1.35,1.50,-24.02,6:48,rear end,1.81,272.14,2497,1,2,4.76,2.07,293.95,0.34,1.50,-0.86,-223.80,-0.86,-223.80,2499,1,1,4.76,2.07,269.93,3.31,1.50,-3.47,-219.63,-3.47,-219.63,1.00,99.00,99.00,
left turn real_036.trj,5759.20,-0.03,-262.51,0.00,0.00,0.00,5.56,3.53,2.18,2.18,1.82,-17.87,6:36,rear end,1.82,252.06,2488,1,2,4.64,2.00,269.93,0.00,1.82,-0.03,-262.51,-0.03,-262.51,2495,1,2,4.76,2.07,252.06,3.53,1.71,-1.21,-257.74,-1.21,-257.74,1.00,99.00,99.00,
left turn real_036.trj,5762.60,-0.03,-262.51,0.00,0.00,0.00,6.41,4.41,1.54,1.54,2.31,-14.54,6:29,rear end,2.10,255.39,2488,1,2,4.64,2.00,269.93,0.00,2.10,-0.03,-262.51,-0.03,-262.51,2498,1,2,4.21,2.00,255.39,4.41,2.31,-1.35,-258.02,-1.35,-258.02,1.00,99.00,99.00,
left turn real_036.trj,5764.80,4.88,-328.37,0.00,0.00,0.00,1.11,0.74,-1.51,-1.51,0.41,-17.84,6:36,rear end,0.78,76.70,2511,5,2,3.75,1.99,90.60,0.39,0.41,4.88,-328.37,4.88,-328.37,2513,5,2,4.64,2.00,72.77,1.11,0.33,5.65,-332.67,5.65,-332.67,1.00,99.00,99.00,
left turn real_036.trj,5769.40,4.52,-293.58,0.00,0.00,0.00,0.57,0.57,0.40,0.40,0.30,-26.67,6:53,rear end,0.28,63.94,2496,10004,1,4.61,1.95,90.60,0.00,0.28,4.52,-293.58,4.52,-293.58,2503,5,2,4.21,2.00,63.93,0.57,0.30,5.43,-298.07,5.43,-298.07,1.00,99.00,99.00,
left turn real_036.trj,5772.40,4.79,-319.62,0.00,0.00,0.00,1.89,0.86,-2.79,-2.79,0.47,-16.04,6:32,rear end,1.53,79.87,2511,5,2,3.75,1.99,90.60,1.13,0.47,4.79,-319.62,4.79,-319.62,2516,5,2,4.61,1.95,74.56,1.89,0.39,5.86,-323.90,5.86,-323.90,1.00,99.00,99.00,
left turn real_036.trj,5899.00,5.07,-346.19,0.00,0.00,0.00,2.21,1.50,1.61,1.61,0.78,-22.11,6:44,rear end,1.51,73.92,2572,5,2,4.61,1.95,90.60,0.80,0.78,5.07,-346.19,5.07,-346.19,2575,5,2,4.76,2.07,68.49,2.21,0.72,6.21,-350.86,6.21,-350.86,1.00,99.00,99.00,
left turn real_036.trj,5903.40,4.68,-308.50,0.00,0.00,0.00,0.62,0.46,0.39,0.39,0.25,-24.15,6:48,rear end,0.22,66.45,2553,5,2,4.21,2.00,90.60,0.00,0.22,4.68,-308.50,4.68,-308.50,2555,5,2,3.75,1.99,66.45,0.46,0.25,5.43,-312.69,5.43,-312.69,1.00,99.00,99.00,
left turn real_036.trj,5904.80,4.68,-308.50,0.00,0.00,0.00,3.95,3.43,2.69,2.69,1.82,-29.08,6:58,rear end,1.61,61.52,2553,5,2,4.21,2.00,90.60,0.00,1.61,4.68,-308.50,4.68,-308.50,2555,5,1,3.75,1.99,61.52,3.43,1.82,6.95,-310.36,6.95,-310.36,1.00,99.00,99.00,
left turn real_036.trj,5904.40,-1.18,-252.51,0.00,0.00,0.00,6.00,3.42,0.00,0.00,1.79,19.92,5:20,rear end,1.63,250.01,2565,1,2,4.61,1.95,250.01,3.42,1.79,-1.18,-252.51,-1.18,-252.51,2567,1,2,4.76,2.07,269.93,0.00,1.63,-0.02,-257.22,-0.02,-257.22,1.00,99.00,99.00,
left turn real_036.trj,5914.40,4.99,-338.66,0.00,0.00,0.00,0.97,0.97,-0.61,-0.61,0.52,-22.84,6:46,rear end,0.46,67.76,2579,5,2,4.21,2.00,90.60,0.00,0.46,4.99,-338.66,4.99,-338.66,2583,5,2,3.75,1.99,67.76,0.97,0.52,6.00,-342.83,6.00,-342.83,1.00,99.00,99.00,
left turn real_036.trj,5915.20,4.89,-328.62,0.00,0.00,0.00,0.61,0.61,0.67,0.67,0.31,-26.50,6:53,rear end,0.31,64.11,2572,5,2,4.61,1.95,90.60,0.00,0.31,4.89,-328.62,4.89,-328.62,2578,5,2,4.61,1.95,64.11,0.61,0.31,5.73,-333.31,5.73,-333.31,1.00,99.00,99.00,
left turn real_036.trj,5916.60,4.78,-318.15,0.00,0.00,0.00,0.75,0.61,0.67,0.67,0.31,-25.30,6:51,rear end,0.31,65.34,2564,5,2,4.76,2.07,90.60,0.00,0.31,4.78,-318.15,4.78,-318.15,2569,5,2,4.76,2.07,65.30,0.61,0.31,5.61,-323.00,5.61,-323.00,1.00,99.00,99.00,
left turn real_036.trj,5956.40,-3.53,-263.58,0.00,0.00,0.00,11.63,10.28,1.69,1.69,5.30,-7.81,6:16,rear end,5.79,262.69,2601,1,1,4.61,1.95,269.93,0.82,4.98,-3.53,-263.58,-3.53,-263.58,2603,10007,1,4.21,2.00,262.12,11.09,5.30,-4.13,-260.01,-4.13,-260.01,1.00,99.00,99.00,
left turn real_036.trj,5959.20,-3.53,-264.07,0.00,0.00,0.00,11.77,11.71,0.16,0.16,6.04,-9.68,6:19,rear end,5.67,260.25,2601,1,1,4.61,1.95,269.93,0.00,5.67,-3.53,-264.07,-3.53,-264.07,2606,10007,1,4.21,2.00,260.25,11.71,6.04,-4.31,-260.59,-4.31,-260.59,1.00,99.00,99.00,
left turn real_036.trj,5965.40,4.63,-304.35,0.00,0.00,0.00,0.53,0.53,0.40,0.40,0.26,-26.32,6:53,rear end,0.26,64.28,2594,5,2,4.61,1.95,90.60,0.00,0.26,4.63,-304.35,4.63,-304.35,2599,5,2,4.61,1.95,64.28,0.53,0.26,5.48,-309.02,5.48,-309.02,1.00,99.00,99.00,
left turn real_036.trj,5992.40,4.90,-329.36,0.00,0.00,0.00,5.61,3.64,-0.51,-0.51,1.90,-13.96,6:28,rear end,1.90,76.64,2613,5,2,4.61,1.95,90.60,0.00,1.90,4.90,-329.36,4.90,-329.36,2616,5,2,4.76,2.07,76.64,3.64,1.74,6.23,-334.09,6.23,-334.09,1.00,99.00,99.00,
left turn real_036.trj,5994.60,0.01,-231.42,0.00,0.00,0.00,3.75,3.14,-2.79,-2.79,1.67,-13.56,6:27,rear end,2.09,258.53,2619,1,2,4.21,2.00,269.93,0.63,1.47,0.01,-231.42,0.01,-231.42,2620,1,2,4.01,1.85,256.36,3.75,1.67,-1.33,-227.27,-1.33,-227.27,1.00,99.00,99.00,
left turn real_036.trj,6027.00,-0.03,-266.64,0.00,0.00,0.00,5.31,3.19,2.28,2.28,1.72,-19.39,6:39,rear end,1.72,250.54,2605,1,2,4.21,2.00,269.93,0.00,1.72,-0.03,-266.64,-0.03,-266.64,2609,1,2,4.76,2.07,250.54,3.19,1.47,-1.18,-262.01,-1.18,-262.01,1.00,99.00,99.00,
left turn real_036.trj,6040.00,5.07,-345.93,0.00,0.00,0.00,7.29,5.47,0.64,0.64,3.11,-10.77,6:22,rear end,3.29,80.08,2635,5,2,3.75,1.99,90.60,0.18,3.11,5.07,-345.93,5.07,-345.93,2639,5,2,4.76,2.07,79.83,5.65,2.36,6.48,-350.25,6.48,-350.25,1.00,99.00,99.00,
left turn real_036.trj,6075.40,-29.39,-280.72,0.00,0.00,0.00,1.75,1.38,-6.05,-6.05,0.70,-15.74,6:31,rear end,1.06,167.20,2610,8,2,4.64,2.00,179.99,0.39,0.68,-29.39,-280.72,-29.39,-280.72,2613,8,2,4.61,1.95,164.25,1.75,0.70,-24.73,-279.46,-24.73,-279.46,1.00,99.00,99.00,
left turn real_036.trj,6075.80,4.95,-334.32,0.00,0.00,0.00,1.94,0.87,-2.44,-2.44,0.47,-16.92,6:34,rear end,1.52,80.73,2653,5,2,4.76,2.07,90.60,1.19,0.40,4.95,-334.32,4.95,-334.32,2654,5,2,4.21,2.00,73.69,1.94,0.47,6.28,-338.84,6.28,-338.84,1.00,99.00,99.00,
left turn real_036.trj,6081.00,-24.34,-280.73,0.00,0.00,0.00,5.09,2.77,-1.05,-1.05,1.58,-16.32,6:33,rear end,1.19,163.62,2622,8,2,4.76,2.07,179.94,0.00,1.19,-24.34,-280.73,-24.34,-280.73,2623,8,2,4.01,1.85,163.62,2.77,1.58,-19.90,-279.44,-19.90,-279.44,1.00,99.00,99.00,
left turn real_036.trj,6107.60,8.09,-299.89,0.00,0.00,0.00,7.16,7.16,0.00,0.00,3.86,-7.28,6:15,rear end,3.86,83.32,2663,5,1,4.21,2.00,90.60,0.00,3.86,8.09,-299.89,8.09,-299.89,2667,10005,1,4.76,2.07,83.32,7.16,3.30,8.61,-304.20,8.61,-304.20,1.00,99.00,99.00,
left turn real_036.trj,6107.80,4.89,-328.44,0.00,0.00,0.00,7.19,5.99,0.48,0.48,3.14,-10.55,6:21,rear end,2.85,80.06,2665,5,2,4.64,2.00,90.60,0.00,2.85,4.89,-328.44,4.89,-328.44,2669,5,2,4.21,2.00,80.06,5.99,3.14,6.35,-332.93,6.35,-332.93,1.00,99.00,99.00,
left turn real_036.trj,6119.40,4.98,-337.74,0.00,0.00,0.00,1.36,1.14,-4.41,-4.41,0.57,-18.47,6:37,rear end,0.79,74.78,2671,5,2,3.75,1.99,90.60,0.23,0.57,4.98,-337.74,4.98,-337.74,2673,5,2,4.01,1.85,72.13,1.36,0.57,6.27,-341.63,6.27,-341.63,1.00,99.00,99.00,
left turn real_036.trj,6124.60,4.98,-337.67,0.00,0.00,0.00,4.82,3.08,-0.62,-0.62,1.64,-15.70,6:31,rear end,1.64,74.90,2671,5,2,3.75,1.99,90.60,0.00,1.64,4.98,-337.67,4.98,-337.67,2676,5,2,4.21,2.00,74.90,3.08,1.44,6.33,-341.69,6.33,-341.69,1.00,99.00,99.00,
