trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_036.trj,4631.60,4.85,-325.51,0.00,1.30,2.00,1.91,0.34,-5.99,-7.72,0.17,0.00,5:59,rear end,1.74,90.60,2040,5,2,4.01,1.85,90.60,1.91,0.17,4.85,-325.51,4.82,-322.36,2047,5,2,4.01,1.85,90.60,1.57,0.17,4.93,-332.68,4.88,-327.50,1.00,99.00,99.00,
left turn real_036.trj,4636.60,4.75,-304.74,0.00,1.00,2.00,1.30,0.86,-1.98,-1.98,0.44,33.64,4:53,lane change,0.91,79.57,2031,5,2,4.76,2.07,56.96,0.61,0.42,4.64,-304.81,6.58,-301.83,2036,5,2,4.64,2.00,90.60,1.30,0.44,4.70,-311.17,4.69,-309.52,1.00,99.00,99.00,
left turn real_036.trj,4638.80,-0.03,-272.74,0.00,0.00,0.00,8.94,4.73,2.48,2.48,2.43,-10.78,6:22,rear end,2.43,259.69,2048,10006,1,4.64,2.00,270.47,0.00,2.43,-0.03,-272.74,-0.03,-272.74,2057,1,2,4.76,2.07,259.69,4.73,2.29,-0.33,-261.98,-1.42,-267.96,1.00,99.00,99.00,
left turn real_036.trj,4638.80,6.85,-301.03,0.00,1.00,0.60,8.02,6.56,-1.34,-2.46,3.73,18.83,5:22,lane change,4.29,86.79,2031,5,2,4.76,2.07,71.77,1.55,2.82,5.62,-303.98,7.59,-297.99,2055,5,1,3.75,1.99,90.60,8.00,3.73,8.25,-315.45,8.13,-304.53,1.00,99.00,99.00,
left turn real_036.trj,4637.60,4.69,-310.04,0.00,1.10,2.40,1.11,0.79,-0.08,-2.79,0.41,0.00,6:00,rear end,0.70,90.60,2036,5,2,4.64,2.00,90.60,0.32,0.37,4.69,-310.09,4.67,-307.73,2037,5,2,4.21,2.00,90.60,1.11,0.41,4.75,-315.63,4.74,-314.32,1.00,99.00,99.00,
left turn real_036.trj,4644.00,-0.02,-272.85,0.00,1.00,0.40,2.02,1.22,2.25,2.25,0.62,-29.36,6:59,rear end,0.81,250.59,2048,10006,1,4.64,2.00,275.69,0.24,0.60,-0.02,-272.77,0.03,-273.29,2058,1,2,4.61,1.95,246.33,1.43,0.62,-0.56,-266.81,-1.18,-268.22,1.00,99.00,99.00,
left turn real_036.trj,4640.00,4.74,-314.58,0.00,0.70,0.40,2.50,1.12,-4.68,-4.68,0.59,-6.96,6:14,rear end,0.92,85.25,2037,5,2,4.21,2.00,90.60,0.40,0.52,4.74,-314.87,4.61,-301.95,2040,5,2,4.01,1.85,83.65,1.51,0.59,4.80,-320.30,5.82,-311.16,1.00,99.00,99.00,
left turn real_036.trj,4641.00,4.78,-318.35,0.00,1.00,1.00,1.94,1.88,-0.33,-2.31,0.94,-7.65,6:15,lane change,0.94,74.18,2040,5,2,4.01,1.85,81.82,0.00,0.94,4.78,-318.39,5.82,-311.16,2047,5,2,4.01,1.85,74.18,1.88,0.94,4.85,-324.81,7.14,-316.71,1.00,99.00,99.00,
left turn real_036.trj,4645.60,3.91,-289.43,0.00,1.00,1.40,4.02,2.99,-1.68,-2.72,1.56,-23.54,6:47,rear end,2.49,96.25,2036,10004,1,4.64,2.00,114.14,1.17,1.42,4.09,-289.96,2.70,-286.86,2037,5,2,4.21,2.00,90.60,4.02,1.56,4.57,-298.35,4.52,-293.93,1.00,99.00,99.00,
left turn real_036.trj,4738.60,8.39,-329.25,0.00,0.00,0.00,6.49,6.31,-2.38,-2.87,3.16,9.00,5:42,rear end,3.16,99.60,2091,5,1,4.21,2.00,90.60,0.00,3.16,8.39,-329.25,8.39,-329.25,2093,5,1,4.21,2.00,99.60,6.31,3.16,8.53,-342.40,7.04,-333.55,1.00,99.00,99.00,
left turn real_036.trj,4765.60,4.63,-303.80,0.00,1.30,2.60,2.02,1.18,-0.56,-1.83,0.64,0.04,5:59,rear end,1.38,90.63,2089,5,2,4.76,2.07,90.60,0.84,0.54,4.63,-304.18,4.61,-302.18,2093,5,2,4.21,2.00,90.64,2.02,0.64,4.70,-310.39,4.68,-308.28,1.00,99.00,99.00,
left turn real_036.trj,4767.60,6.47,-296.92,0.00,1.10,1.00,5.47,4.93,-0.98,-1.93,2.47,22.87,5:14,lane change,3.01,88.42,2085,5,2,4.01,1.85,67.73,0.59,2.47,5.57,-298.27,7.66,-293.18,2084,5,1,3.75,1.99,90.60,5.47,2.46,8.16,-307.07,8.08,-299.47,1.00,99.00,99.00,
left turn real_036.trj,4764.60,4.59,-299.83,0.00,1.10,1.00,2.40,0.98,-0.71,-2.42,0.56,12.52,5:35,rear end,2.01,86.58,2085,5,2,4.01,1.85,78.08,1.51,0.56,4.59,-299.83,7.88,-284.21,2089,5,2,4.76,2.07,90.60,2.40,0.42,4.65,-305.89,4.58,-299.65,1.00,99.00,99.00,
left turn real_036.trj,4766.60,8.44,-333.73,0.00,1.00,2.40,3.13,3.13,-2.80,-2.80,1.66,0.00,5:59,rear end,1.66,90.60,2100,5,1,3.75,1.99,90.60,0.00,1.66,8.44,-333.73,8.41,-330.77,2105,5,1,4.21,2.00,90.60,3.13,1.47,8.52,-340.82,8.48,-337.69,1.00,99.00,99.00,
left turn real_036.trj,4770.20,-0.01,-249.37,0.00,1.30,0.80,10.44,7.47,-1.83,-4.44,3.97,0.00,6:00,rear end,6.47,269.93,2103,1,2,4.21,2.00,269.93,2.97,3.50,-0.01,-245.17,-0.01,-252.04,2109,1,2,4.01,1.85,269.93,10.44,3.97,0.01,-229.86,-0.01,-245.45,1.00,99.00,99.00,
left turn real_036.trj,4766.40,4.74,-314.56,0.00,1.50,1.40,1.85,0.26,-0.58,-1.76,0.14,0.30,5:59,rear end,1.70,90.75,2094,5,2,3.75,1.99,90.60,1.85,0.14,4.74,-314.56,4.71,-311.66,2095,5,2,4.61,1.95,90.90,1.58,0.12,4.83,-320.73,4.78,-317.60,1.00,99.00,99.00,
left turn real_036.trj,4766.80,4.68,-308.88,0.00,1.20,3.00,1.22,0.89,-2.44,-2.44,0.47,-0.02,6:00,rear end,0.75,90.61,2093,5,2,4.21,2.00,90.62,0.33,0.42,4.68,-308.88,4.64,-304.60,2094,5,2,3.75,1.99,90.60,1.22,0.47,4.73,-313.91,4.71,-311.37,1.00,99.00,99.00,
left turn real_036.trj,4767.60,4.81,-319.78,0.00,1.00,0.80,1.58,0.01,-1.97,-1.97,0.00,-0.23,6:00,rear end,1.58,90.72,2095,5,2,4.61,1.95,90.83,1.58,0.00,4.81,-319.78,4.77,-317.14,2098,5,2,4.64,2.00,90.60,1.58,0.00,4.86,-325.60,4.83,-322.68,1.00,99.00,99.00,
left turn real_036.trj,4776.60,6.32,-318.17,0.00,1.20,1.20,6.88,5.02,-0.87,-1.77,2.78,16.68,5:27,lane change,4.13,86.22,2098,5,2,4.64,2.00,73.93,1.98,2.23,5.68,-319.69,7.79,-312.38,2108,5,1,3.75,1.99,90.60,6.88,2.78,8.40,-330.14,8.30,-320.01,1.00,99.00,99.00,
left turn real_036.trj,4782.20,0.00,-244.35,0.00,1.50,4.00,5.44,5.04,-3.13,-3.13,2.52,-7.99,6:16,rear end,2.91,262.48,2112,1,2,4.76,2.07,269.93,0.40,2.52,0.00,-244.17,0.00,-244.37,2116,1,2,4.76,2.07,261.94,5.44,2.52,0.01,-231.66,-1.11,-239.61,1.00,99.00,99.00,
left turn real_036.trj,4793.20,0.71,-284.39,0.00,0.70,0.20,6.41,4.21,-0.64,-0.64,2.17,-28.85,6:58,rear end,2.62,99.70,2107,10004,1,4.61,1.95,124.94,0.66,2.04,3.95,-289.46,-0.13,-283.63,2113,5,2,4.21,2.00,96.09,4.78,2.17,4.59,-300.26,3.26,-287.76,1.00,99.00,99.00,
left turn real_036.trj,4835.80,-3.53,-263.01,0.00,0.00,0.00,11.85,11.85,-0.21,-0.21,6.21,-2.17,6:04,rear end,6.21,267.76,2135,1,1,4.21,2.00,269.93,0.00,6.21,-3.53,-263.01,-3.53,-263.01,2143,1,1,4.64,2.00,267.76,11.85,5.64,-3.50,-241.57,-4.23,-260.20,1.00,99.00,99.00,
left turn real_036.trj,4852.40,4.99,-338.64,0.00,0.00,0.00,6.95,6.95,-1.72,-3.04,3.47,-7.52,6:15,rear end,3.47,83.09,2144,5,2,4.21,2.00,90.60,0.00,3.47,4.99,-338.64,4.99,-338.64,2146,5,2,4.21,2.00,83.09,6.95,3.47,5.15,-353.29,6.41,-342.90,1.00,99.00,99.00,
left turn real_036.trj,4867.40,7.53,-344.33,0.00,0.60,0.40,7.13,6.50,-1.21,-3.69,3.56,6.48,5:47,lane change,4.19,90.16,2151,5,2,3.75,1.99,84.12,0.63,3.56,5.98,-346.97,8.34,-324.04,2154,5,1,4.61,1.95,90.60,7.13,2.95,8.71,-359.02,8.50,-339.28,1.00,99.00,99.00,
left turn real_036.trj,4903.40,4.27,-290.76,0.00,0.70,1.00,2.64,0.66,-0.29,-4.07,0.33,-14.63,6:29,rear end,2.56,97.98,2123,10004,1,4.21,2.00,105.23,2.60,0.33,4.27,-290.76,3.77,-288.93,2126,5,2,4.21,2.00,90.60,2.56,0.33,4.56,-297.19,4.52,-293.57,1.00,99.00,99.00,
left turn real_036.trj,4905.60,4.64,-305.26,0.00,0.90,1.40,1.80,0.03,-2.38,-2.38,0.02,0.00,6:00,rear end,1.78,90.60,2133,5,2,4.76,2.07,90.60,1.77,0.01,4.64,-305.26,4.63,-303.66,2136,5,2,4.01,1.85,90.60,1.80,0.02,4.71,-311.47,4.68,-308.55,1.00,99.00,99.00,
left turn real_036.trj,4910.60,8.15,-305.91,0.00,0.80,1.80,3.67,1.06,-0.19,-4.24,0.58,0.00,5:59,rear end,3.19,90.60,2151,5,1,3.75,1.99,90.60,2.62,0.58,8.16,-306.83,8.14,-304.96,2154,5,1,4.61,1.95,90.60,3.67,0.48,8.25,-315.31,8.19,-310.01,1.00,99.00,99.00,
left turn real_036.trj,4912.80,8.51,-340.28,0.00,0.90,1.20,7.05,5.75,-0.26,-7.21,3.28,0.00,6:00,rear end,4.20,90.60,2163,5,1,4.01,1.85,90.60,0.93,3.28,8.52,-341.03,8.50,-339.06,2167,5,1,4.76,2.07,90.60,6.68,2.47,8.64,-352.95,8.55,-344.42,1.00,99.00,99.00,
left turn real_036.trj,4912.00,8.20,-310.85,0.00,1.20,2.20,3.27,2.38,-0.64,-3.38,1.19,7.50,5:45,rear end,2.08,88.99,2154,5,1,4.61,1.95,83.10,0.89,1.19,8.20,-310.85,9.29,-301.89,2156,5,1,4.61,1.95,90.60,3.27,1.19,8.28,-318.82,8.21,-311.43,1.00,99.00,99.00,
left turn real_036.trj,4917.20,-0.03,-266.62,0.00,0.00,0.00,5.84,2.52,-0.40,-0.40,1.30,-16.49,6:33,rear end,1.58,254.88,2141,1,2,4.21,2.00,269.93,0.29,1.30,-0.03,-266.49,-0.03,-266.62,2153,1,2,4.61,1.95,253.43,2.80,1.22,-0.31,-258.85,-1.29,-262.16,1.00,99.00,99.00,
left turn real_036.trj,4918.00,8.34,-324.05,0.00,1.50,1.60,2.29,1.86,-0.59,-0.79,0.99,0.00,6:00,rear end,1.30,90.60,2161,5,1,4.21,2.00,90.60,0.43,0.87,8.34,-324.05,8.31,-321.08,2163,5,1,4.01,1.85,90.60,2.29,0.99,8.41,-330.87,8.38,-327.89,1.00,99.00,99.00,
left turn real_036.trj,4916.00,8.30,-319.94,0.00,0.90,1.40,3.38,3.12,-0.79,-2.01,1.56,0.00,6:00,rear end,1.79,90.60,2158,5,1,4.21,2.00,90.60,0.23,1.56,8.30,-320.03,8.12,-303.46,2161,5,1,4.21,2.00,90.60,3.35,1.56,8.39,-328.85,8.26,-316.06,1.00,99.00,99.00,
left turn real_036.trj,4921.40,5.01,-340.55,0.00,0.90,1.00,7.41,7.17,-0.65,-5.01,3.86,0.00,6:00,rear end,3.55,90.60,2159,5,2,4.76,2.07,90.60,0.24,3.31,5.02,-341.25,5.00,-339.51,2169,5,2,4.21,2.00,90.60,7.41,3.86,5.18,-356.32,5.06,-344.90,1.00,99.00,99.00,
left turn real_036.trj,4926.60,-0.02,-259.99,0.00,0.00,0.00,5.07,1.49,1.94,1.94,0.79,-25.45,6:51,rear end,0.70,244.48,2160,1,2,4.21,2.00,269.93,0.00,0.70,-0.02,-259.99,-0.02,-259.99,2164,1,2,4.01,1.85,244.48,1.49,0.79,-0.58,-254.59,-1.19,-255.87,1.00,99.00,99.00,
left turn real_036.trj,4923.20,5.06,-345.39,0.00,0.50,1.20,7.24,4.12,-0.53,-7.40,2.06,10.53,5:39,lane change,5.21,87.36,2169,5,2,4.21,2.00,80.07,3.22,2.06,5.07,-345.97,8.34,-327.28,2170,5,2,4.21,2.00,90.60,7.24,2.06,5.20,-358.26,5.01,-340.21,1.00,99.00,99.00,
left turn real_036.trj,4929.00,4.77,-317.61,0.00,1.00,1.60,2.57,2.18,-0.04,-2.09,1.16,0.00,5:59,rear end,1.42,90.60,2144,5,2,4.21,2.00,90.60,0.40,1.02,4.77,-317.85,4.76,-316.78,2148,5,2,3.75,1.99,90.60,2.57,1.16,4.85,-324.99,4.81,-321.53,1.00,99.00,99.00,
left turn real_036.trj,4928.60,4.92,-331.23,0.00,1.00,0.60,5.43,3.47,-0.31,-7.46,1.87,0.00,5:59,rear end,3.42,90.60,2159,5,2,4.76,2.07,90.60,1.82,1.60,4.93,-332.94,4.86,-325.91,2170,5,2,4.21,2.00,90.60,5.29,1.87,5.03,-342.36,4.92,-331.48,1.00,99.00,99.00,
left turn real_036.trj,4931.40,4.52,-293.75,0.00,1.10,2.80,1.84,1.15,-0.72,-2.32,0.65,-2.73,6:05,rear end,1.18,91.51,2138,5,2,4.76,2.07,93.33,0.69,0.49,4.52,-294.02,4.39,-291.73,2139,5,2,3.75,1.99,90.60,1.84,0.65,4.58,-299.75,4.57,-297.92,1.00,99.00,99.00,
left turn real_036.trj,4932.40,4.57,-298.45,0.00,1.30,2.20,1.46,1.17,-1.50,-1.50,0.67,0.00,6:00,rear end,0.96,90.60,2139,5,2,3.75,1.99,90.60,0.29,0.67,4.57,-298.55,4.56,-297.10,2140,5,2,4.76,2.07,90.60,1.46,0.50,4.63,-304.22,4.62,-302.69,1.00,99.00,99.00,
left turn real_036.trj,4933.60,4.62,-303.27,0.00,1.20,2.20,1.26,0.99,-1.58,-1.58,0.56,0.00,6:00,rear end,0.70,90.60,2140,5,2,4.76,2.07,90.60,0.27,0.43,4.62,-303.31,4.61,-301.70,2142,5,2,3.75,1.99,90.60,1.26,0.56,4.68,-308.72,4.67,-307.46,1.00,99.00,99.00,
left turn real_036.trj,4930.60,3.97,-289.44,0.00,0.80,1.60,1.92,1.73,-0.19,-2.16,0.98,-62.43,8:05,lane change,1.40,114.13,2136,10004,1,4.01,1.85,157.91,1.18,0.98,3.97,-289.44,-17.49,-280.73,2138,5,2,4.76,2.07,95.48,1.92,0.74,4.55,-296.19,3.89,-289.36,1.00,99.00,99.00,
left turn real_036.trj,4936.40,3.92,-289.43,0.00,0.90,1.60,1.65,1.25,-1.75,-1.76,0.71,-24.83,6:50,rear end,0.96,97.20,2138,10004,1,4.76,2.07,115.43,0.46,0.54,3.96,-289.56,2.63,-286.75,2139,5,2,3.75,1.99,90.60,1.65,0.71,4.54,-295.46,4.52,-293.78,1.00,99.00,99.00,
left turn real_036.trj,4936.60,4.89,-329.14,0.00,0.90,2.80,1.83,1.77,-6.01,-6.01,0.93,0.00,6:00,rear end,0.99,90.60,2170,5,2,4.21,2.00,90.60,0.07,0.93,4.89,-329.17,4.87,-326.80,2173,5,2,4.64,2.00,90.60,1.83,0.84,4.96,-335.09,4.94,-333.51,1.00,99.00,99.00,
left turn real_036.trj,4941.00,4.86,-326.18,0.00,1.50,2.40,0.99,0.98,-0.42,-0.52,0.51,0.00,5:59,rear end,0.53,90.60,2170,5,2,4.21,2.00,90.60,0.02,0.51,4.86,-326.19,4.84,-324.53,2173,5,2,4.64,2.00,90.60,0.99,0.46,4.92,-332.04,4.91,-330.52,1.00,99.00,99.00,
left turn real_036.trj,4945.40,-34.48,-280.72,0.00,1.10,1.80,4.56,3.25,-2.79,-2.79,1.85,-0.01,6:00,rear end,2.71,179.99,2138,8,2,4.76,2.07,180.00,1.31,1.40,-33.71,-280.72,-38.10,-280.72,2139,8,2,3.75,1.99,179.99,4.56,1.85,-24.79,-280.72,-30.26,-280.72,1.00,99.00,99.00,
left turn real_036.trj,4942.40,-24.70,-280.73,0.00,1.50,3.20,7.72,1.53,-0.02,-5.21,0.76,-11.41,6:23,rear end,7.61,174.23,2138,8,2,4.76,2.07,179.99,7.58,0.76,-24.70,-280.73,-38.10,-280.72,2140,10004,1,4.76,2.07,168.58,7.72,0.76,0.48,-284.25,-28.85,-278.32,1.00,99.00,99.00,
left turn real_036.trj,4972.40,4.80,-320.56,0.00,1.20,1.60,5.51,3.27,-2.64,-2.93,1.75,10.76,5:38,lane change,4.01,87.75,2187,5,2,4.01,1.85,79.84,2.30,1.75,4.80,-320.56,8.10,-302.15,2190,5,2,4.36,1.97,90.60,5.51,1.52,4.90,-329.93,4.79,-318.98,1.00,99.00,99.00,
left turn real_036.trj,4990.20,4.79,-318.96,0.00,0.00,0.00,6.68,6.68,-2.23,-3.09,3.37,-8.60,6:17,rear end,3.31,82.01,2190,5,2,4.36,1.97,90.60,0.00,3.31,4.79,-318.96,4.79,-318.96,2195,5,2,4.21,2.00,82.01,6.68,3.37,4.93,-332.67,6.24,-323.31,1.00,99.00,99.00,
left turn real_036.trj,4997.40,-3.53,-262.95,0.00,0.00,0.00,12.75,12.61,-0.02,-0.18,6.79,-1.77,6:04,rear end,5.82,268.16,2197,1,1,4.76,2.07,269.93,0.00,5.82,-3.53,-262.95,-3.53,-262.95,2201,1,1,4.21,2.00,268.16,12.61,6.79,-3.50,-239.82,-4.15,-260.05,1.00,99.00,99.00,
left turn real_036.trj,4998.20,4.79,-318.96,0.00,0.00,0.00,7.12,7.12,-2.29,-3.09,3.81,-7.66,6:15,rear end,3.31,82.95,2190,5,2,4.36,1.97,90.60,0.00,3.31,4.79,-318.96,4.79,-318.96,2199,5,2,3.75,1.99,82.95,7.12,3.81,4.94,-333.33,6.21,-323.07,1.00,99.00,99.00,
left turn real_036.trj,5005.40,-3.53,-262.95,0.00,0.00,0.00,12.24,12.23,-0.17,-0.23,6.59,-2.07,6:04,rear end,5.64,267.86,2197,1,1,4.76,2.07,269.93,0.00,5.64,-3.53,-262.95,-3.53,-262.95,2202,1,1,4.21,2.00,267.86,12.23,6.59,-3.50,-241.02,-4.22,-260.30,1.00,99.00,99.00,
left turn real_036.trj,5044.40,4.65,-305.79,0.00,1.40,1.20,2.05,0.34,0.00,0.00,0.19,0.00,5:59,rear end,1.90,90.60,2182,5,2,4.64,2.00,90.60,2.05,0.15,4.65,-305.79,4.63,-303.82,2186,5,2,4.01,1.85,90.60,1.71,0.19,4.71,-311.89,4.69,-309.84,1.00,99.00,99.00,
left turn real_036.trj,5049.40,-0.04,-272.64,0.00,0.00,0.00,5.58,1.33,2.22,2.22,0.72,-26.34,6:53,rear end,0.61,243.61,2191,10006,1,4.76,2.07,269.96,0.00,0.61,-0.04,-272.64,-0.04,-272.64,2192,1,2,4.21,2.00,243.61,1.33,0.72,-0.60,-266.91,-1.21,-268.14,1.00,99.00,99.00,
left turn real_036.trj,5051.20,4.87,-327.26,0.00,0.00,0.00,6.37,0.94,2.38,2.38,0.51,-15.80,6:32,lane change,2.14,80.73,2214,5,2,4.21,2.00,90.60,1.76,0.51,4.89,-328.96,4.87,-327.26,2216,5,2,4.76,2.07,74.80,2.50,0.43,5.38,-335.15,6.42,-331.33,1.00,99.00,99.00,
left turn real_036.trj,5048.60,0.06,-194.98,0.00,1.50,3.60,10.76,2.00,-1.15,-3.43,1.11,0.00,6:00,rear end,9.87,269.93,2222,1,2,4.01,1.85,269.93,8.76,1.11,0.06,-194.98,0.04,-207.05,2228,1,2,4.64,2.00,269.93,10.76,0.89,0.10,-160.33,0.06,-191.17,1.00,99.00,99.00,
left turn real_036.trj,5050.80,0.05,-196.95,0.00,1.20,2.40,9.08,5.28,-2.86,-3.43,2.77,-6.10,6:12,lane change,6.58,265.52,2224,1,2,4.21,2.00,269.93,3.84,2.77,0.05,-196.95,0.05,-201.76,2228,1,2,4.64,2.00,263.83,9.08,2.51,0.08,-179.15,-2.41,-202.17,1.00,99.00,99.00,
left turn real_036.trj,5062.00,4.86,-326.44,0.00,1.00,2.00,2.41,2.41,-2.32,-2.32,1.20,0.00,6:00,rear end,1.20,90.60,2214,5,2,4.21,2.00,90.60,0.00,1.20,4.86,-326.44,4.85,-325.45,2225,5,2,4.21,2.00,90.60,2.41,1.20,4.93,-333.06,4.91,-330.52,1.00,99.00,99.00,
left turn real_036.trj,5090.40,3.89,-289.17,0.00,1.10,1.40,4.14,3.18,-1.60,-2.21,1.70,-25.57,6:51,rear end,2.47,96.58,2190,10004,1,4.36,1.97,116.17,1.11,1.47,4.10,-289.76,2.39,-286.27,2200,5,2,4.01,1.85,90.60,4.14,1.70,4.57,-298.55,4.52,-293.38,1.00,99.00,99.00,
left turn real_036.trj,5097.60,4.57,-298.28,0.00,1.00,2.60,2.49,1.79,-0.57,-1.99,0.90,0.00,6:00,rear end,1.59,90.60,2214,5,2,4.21,2.00,90.60,0.69,0.90,4.57,-298.56,4.55,-296.05,2225,5,2,4.21,2.00,90.60,2.49,0.90,4.65,-306.14,4.61,-302.37,1.00,99.00,99.00,
left turn real_036.trj,5116.00,4.64,-305.26,0.00,0.00,0.00,6.56,6.56,-1.67,-2.86,3.73,-7.63,6:15,rear end,2.82,82.97,2233,5,2,4.76,2.07,90.60,0.00,2.82,4.64,-305.26,4.64,-305.26,2245,5,2,3.75,1.99,82.97,6.56,3.73,4.79,-319.16,5.97,-309.55,1.00,99.00,99.00,
left turn real_036.trj,5129.60,-3.53,-263.51,0.00,0.00,0.00,11.83,11.66,-0.06,-0.14,6.28,-2.47,6:05,rear end,5.38,267.46,2246,1,1,4.76,2.07,269.93,0.00,5.38,-3.53,-263.51,-3.53,-263.51,2250,1,1,4.21,2.00,267.46,11.66,6.28,-3.50,-241.96,-4.33,-260.66,1.00,99.00,99.00,
left turn real_036.trj,5137.00,8.01,-300.22,0.00,0.00,0.00,8.20,8.20,0.00,0.00,4.10,0.21,5:59,rear end,4.09,86.86,2245,5,1,3.75,1.99,86.65,0.00,4.09,8.01,-300.22,8.01,-300.22,2251,5,1,4.01,1.85,86.86,8.20,4.10,8.25,-315.85,8.97,-302.86,1.00,99.00,99.00,
left turn real_036.trj,5137.80,5.84,-314.39,0.00,1.20,1.20,6.20,6.02,-2.04,-2.21,3.10,34.70,4:51,lane change,3.28,89.55,2248,5,2,4.64,2.00,55.90,0.22,3.10,4.97,-315.14,7.24,-311.79,2249,5,2,4.76,2.07,90.60,6.20,2.92,4.89,-328.73,4.78,-318.77,1.00,99.00,99.00,
left turn real_036.trj,5152.80,6.11,-328.70,0.00,1.50,1.80,4.88,3.52,-1.93,-1.93,1.76,20.78,5:18,rear end,3.15,85.75,2256,5,1,4.01,1.85,69.82,1.50,1.76,6.11,-328.70,8.02,-323.51,2257,5,1,4.01,1.85,90.60,4.88,1.76,8.48,-337.57,8.40,-329.49,1.00,99.00,99.00,
left turn real_036.trj,5176.80,4.95,-334.65,0.00,0.00,0.00,6.81,6.81,-2.15,-2.90,3.88,-7.72,6:15,rear end,2.93,82.88,2260,5,2,4.76,2.07,90.60,0.00,2.93,4.95,-334.65,4.95,-334.65,2264,5,2,4.01,1.85,82.88,6.81,3.88,5.10,-349.11,6.35,-339.09,1.00,99.00,99.00,
left turn real_036.trj,5200.60,5.51,-298.88,0.00,0.00,0.00,6.93,1.47,2.59,2.59,0.77,-50.86,7:42,lane change,1.28,105.48,2253,5,2,4.21,2.00,141.46,0.89,0.77,6.25,-299.46,5.51,-298.88,2255,5,1,4.64,2.00,90.60,1.86,0.70,8.14,-304.95,8.11,-302.54,1.00,99.00,99.00,
left turn real_036.trj,5202.20,5.41,-298.78,0.00,0.00,0.00,7.52,3.67,2.08,2.08,1.95,-44.14,7:28,lane change,1.72,90.59,2253,5,2,4.21,2.00,134.74,0.00,1.72,5.41,-298.78,5.41,-298.78,2256,5,1,4.01,1.85,90.59,3.67,1.95,8.17,-307.49,8.10,-301.44,1.00,99.00,99.00,
left turn real_036.trj,5204.00,5.41,-298.78,0.00,0.00,0.00,7.38,5.43,0.24,0.24,2.89,-44.14,7:28,lane change,2.54,90.60,2253,5,2,4.21,2.00,134.74,0.00,2.54,5.41,-298.78,5.41,-298.78,2257,5,1,4.01,1.85,90.60,5.43,2.89,8.18,-308.76,8.10,-300.82,1.00,99.00,99.00,
left turn real_036.trj,5205.60,5.41,-298.78,0.00,0.00,0.00,7.97,6.35,-0.05,-0.40,3.37,-44.14,7:28,lane change,2.97,90.60,2253,5,2,4.21,2.00,134.74,0.00,2.97,5.41,-298.78,5.41,-298.78,2264,5,1,4.01,1.85,90.60,6.35,3.37,8.20,-311.21,8.09,-300.70,1.00,99.00,99.00,
left turn real_036.trj,5207.60,5.41,-298.78,0.00,0.00,0.00,8.19,8.09,-0.49,-0.49,4.30,-44.14,7:28,lane change,3.79,90.60,2253,5,2,4.21,2.00,134.74,0.00,3.79,5.41,-298.78,5.41,-298.78,2272,5,1,4.01,1.85,90.60,8.09,4.30,8.23,-313.84,8.10,-300.81,1.00,99.00,99.00,
left turn real_036.trj,5206.60,4.93,-333.09,0.00,1.00,2.20,4.62,4.62,-3.26,-3.26,2.53,0.00,6:00,rear end,2.53,90.60,2269,5,2,4.01,1.85,90.60,0.00,2.53,4.93,-333.09,4.91,-330.54,2275,5,2,4.61,1.95,90.60,4.62,2.09,5.03,-342.42,4.98,-337.28,1.00,99.00,99.00,
left turn real_036.trj,5208.60,6.68,-322.68,0.00,0.00,0.00,4.40,0.59,1.79,1.79,0.32,74.39,3:31,lane change,0.32,90.60,2258,5,1,4.21,2.00,16.21,0.00,0.32,6.31,-322.79,6.68,-322.68,2260,5,2,4.76,2.07,90.60,0.59,0.27,4.88,-328.08,4.87,-326.84,1.00,99.00,99.00,
left turn real_036.trj,5205.20,5.08,-347.13,0.00,1.40,2.60,7.56,0.73,-0.50,-2.66,0.38,-4.30,6:09,lane change,7.31,88.42,2275,5,2,4.61,1.95,90.60,7.56,0.38,5.10,-348.59,4.96,-335.48,2273,5,2,4.76,2.07,86.30,7.08,0.35,5.33,-370.89,7.37,-339.34,1.00,99.00,99.00,
left turn real_036.trj,5210.00,6.87,-322.56,0.00,1.50,1.20,3.27,2.97,-0.08,-0.28,1.58,29.65,5:01,rear end,1.69,87.52,2258,5,1,4.21,2.00,60.95,0.35,1.39,6.87,-322.56,7.62,-321.20,2269,5,2,4.01,1.85,90.60,3.27,1.58,4.91,-330.54,4.86,-326.26,1.00,99.00,99.00,
left turn real_036.trj,5211.60,4.67,-308.30,0.00,0.70,0.60,4.39,3.77,-1.16,-4.56,1.88,0.00,5:59,rear end,1.91,90.60,2249,5,2,4.76,2.07,90.60,0.02,1.88,4.68,-308.77,4.67,-307.42,2260,5,2,4.76,2.07,90.60,3.79,1.88,4.79,-318.89,4.72,-313.05,1.00,99.00,99.00,
