trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_004.trj,1142.80,-6.87,-281.06,0.00,0.00,0.00,11.29,15.38,0.20,0.20,7.82,103.39,2:33,crossing,6.11,228.93,513,8,2,4.64,2.00,166.80,8.16,7.57,-6.87,-281.06,-6.87,-281.06,518,10001,1,4.61,1.95,270.19,11.29,7.82,-3.52,-279.83,-3.52,-279.83,1.00,99.00,99.00,
left turn real_004.trj,1146.20,-3.50,-280.35,0.00,0.00,0.00,10.13,15.21,2.71,2.71,7.61,-134.54,10:29,crossing,3.37,221.66,489,10001,1,4.76,2.07,269.66,9.44,7.61,-3.50,-280.35,-3.50,-280.35,515,10004,1,4.76,2.07,135.12,7.03,7.61,-0.71,-283.21,-0.71,-283.21,1.00,99.00,99.00,
left turn real_004.trj,1158.80,1.98,-285.83,0.00,0.00,0.00,11.99,16.59,0.22,0.22,9.20,150.20,12:59,crossing,3.22,244.42,517,10004,1,4.64,2.00,120.02,5.08,7.39,1.98,-285.83,1.98,-285.83,519,10001,2,3.75,1.99,270.22,11.99,9.20,0.00,-284.72,0.00,-284.72,1.00,99.00,99.00,
left turn real_004.trj,1159.40,-0.40,-283.41,0.00,0.00,0.00,11.49,16.70,0.22,0.22,8.60,136.51,1:27,crossing,4.19,239.15,517,10004,1,4.64,2.00,133.69,6.47,8.60,-0.40,-283.41,-0.40,-283.41,529,10001,1,4.76,2.07,270.20,11.40,8.10,-3.51,-281.04,-3.51,-281.04,1.00,99.00,99.00,
left turn real_004.trj,1171.00,-2.45,-282.11,0.00,0.00,0.00,11.46,16.52,-0.21,-0.21,9.42,125.84,1:48,crossing,5.36,243.34,533,10004,1,4.01,1.85,144.34,6.94,9.42,-2.45,-282.11,-2.45,-282.11,545,10001,1,4.76,2.07,270.17,11.46,7.10,-3.52,-279.19,-3.52,-279.19,1.00,99.00,99.00,
left turn real_004.trj,1172.60,0.12,-283.83,0.00,0.00,0.00,11.15,16.82,0.22,0.22,8.93,139.30,1:21,crossing,3.41,226.90,536,10004,1,4.21,2.00,130.91,6.76,7.89,0.12,-283.83,0.12,-283.83,544,10001,2,3.75,1.99,270.21,11.10,8.93,-0.01,-282.37,-0.01,-282.37,1.00,99.00,99.00,
left turn real_004.trj,1244.40,-3.53,-263.32,0.00,0.00,0.00,12.17,12.17,-0.15,-0.15,6.76,-9.21,6:18,rear end,6.76,260.72,563,1,1,4.01,1.85,269.93,0.00,6.76,-3.53,-263.32,-3.53,-263.32,572,10007,1,4.64,2.00,260.72,12.17,5.41,-4.26,-260.28,-4.26,-260.28,1.00,99.00,99.00,
left turn real_004.trj,1268.80,4.55,-296.28,0.00,0.00,0.00,1.64,0.92,0.67,0.67,0.51,-22.45,6:45,rear end,1.14,76.71,565,5,2,4.64,2.00,90.60,0.80,0.41,4.55,-296.28,4.55,-296.28,568,5,2,3.75,1.99,68.15,1.61,0.51,5.56,-300.65,5.56,-300.65,1.00,99.00,99.00,
left turn real_004.trj,1275.00,-1.35,-282.80,0.00,0.00,0.00,11.43,16.61,-0.32,-0.32,8.63,130.32,1:39,crossing,4.19,230.62,565,10004,1,4.64,2.00,139.85,6.74,7.98,-1.35,-282.80,-1.35,-282.80,581,10001,1,4.36,1.97,270.18,11.43,8.63,-3.52,-278.95,-3.52,-278.95,1.00,99.00,99.00,
left turn real_004.trj,1336.40,4.79,-319.06,0.00,0.00,0.00,0.64,0.64,0.09,0.09,0.35,-24.91,6:50,rear end,0.35,65.69,600,5,2,4.01,1.85,90.60,0.00,0.35,4.79,-319.06,4.79,-319.06,603,5,2,4.61,1.95,65.69,0.64,0.29,5.66,-323.46,5.66,-323.46,1.00,99.00,99.00,
left turn real_004.trj,1347.60,8.10,-300.78,0.00,0.00,0.00,8.22,8.22,0.00,0.00,4.11,-3.72,6:07,rear end,4.11,86.88,606,5,1,4.76,2.07,90.60,0.00,4.11,8.10,-300.78,8.10,-300.78,611,10005,1,4.76,2.07,86.88,8.22,4.11,8.38,-305.49,8.38,-305.49,1.00,99.00,99.00,
left turn real_004.trj,1368.20,5.13,-352.16,0.00,0.00,0.00,5.16,5.16,-0.23,-0.23,2.94,-11.24,6:22,rear end,2.94,79.36,625,5,2,3.75,1.99,90.60,0.00,2.94,5.13,-352.16,5.13,-352.16,632,5,2,4.76,2.07,79.36,5.16,2.22,6.53,-356.48,6.53,-356.48,1.00,99.00,99.00,
left turn real_004.trj,1403.40,1.75,-285.53,0.00,0.00,0.00,8.57,12.69,2.05,2.05,6.65,149.44,1:01,crossing,1.92,222.33,591,10004,1,4.64,2.00,120.79,5.36,6.04,1.75,-285.53,1.75,-285.53,604,10001,2,4.21,2.00,270.22,7.78,6.65,0.00,-283.17,0.00,-283.17,1.00,99.00,99.00,
left turn real_004.trj,1411.20,-0.04,-272.76,0.00,0.00,0.00,5.25,2.71,2.26,2.26,1.44,-22.61,6:45,rear end,1.27,247.32,605,10006,1,4.21,2.00,269.93,0.00,1.27,-0.04,-272.76,-0.04,-272.76,608,1,2,4.01,1.85,247.32,2.71,1.44,-1.20,-268.64,-1.20,-268.64,1.00,99.00,99.00,
left turn real_004.trj,1415.00,-6.47,-281.03,0.00,0.00,0.00,8.15,12.25,2.13,2.13,6.51,104.82,2:30,crossing,4.69,216.92,597,8,2,4.21,2.00,165.08,7.29,5.74,-6.47,-281.03,-6.47,-281.03,612,10001,1,4.01,1.85,269.90,8.15,6.51,-3.51,-279.81,-3.51,-279.81,1.00,99.00,99.00,
left turn real_004.trj,1424.20,-2.37,-282.17,0.00,0.00,0.00,11.20,16.31,0.12,0.12,8.16,125.80,1:48,crossing,4.53,230.99,599,10004,1,4.61,1.95,144.37,7.05,8.16,-2.37,-282.17,-2.37,-282.17,643,10001,1,4.61,1.95,270.17,11.15,8.16,-3.52,-278.69,-3.52,-278.69,1.00,99.00,99.00,
left turn real_004.trj,1430.00,-1.86,-282.43,0.00,0.00,0.00,11.20,16.15,1.70,1.70,8.97,133.15,1:34,crossing,4.36,244.13,600,10004,1,4.01,1.85,142.35,7.00,8.97,-1.86,-282.43,-1.86,-282.43,639,10001,1,4.64,2.00,275.50,10.53,7.18,-2.96,-279.03,-2.96,-279.03,1.00,99.00,99.00,
left turn real_004.trj,1442.40,-0.80,-283.05,0.00,0.00,0.00,12.76,18.66,0.27,0.27,9.91,134.88,1:30,crossing,4.99,241.03,625,10004,1,3.75,1.99,135.34,7.32,9.91,-0.80,-283.05,-0.80,-283.05,655,10001,1,4.21,2.00,270.22,12.76,8.75,-3.50,-283.83,-3.50,-283.83,1.00,99.00,99.00,
left turn real_004.trj,1488.20,8.30,-319.89,0.00,0.00,0.00,4.70,4.70,0.00,0.00,2.35,12.58,5:35,rear end,2.35,103.18,671,5,1,4.01,1.85,90.60,0.00,2.35,8.30,-319.89,8.30,-319.89,675,5,1,3.75,1.99,103.18,4.70,2.35,6.95,-323.86,6.95,-323.86,1.00,99.00,99.00,
left turn real_004.trj,1501.80,8.35,-324.72,0.00,0.00,0.00,4.57,4.57,-0.40,-0.40,2.50,12.51,5:35,rear end,2.07,103.12,680,5,1,4.61,1.95,90.60,0.00,2.07,8.35,-324.72,8.35,-324.72,683,5,1,3.75,1.99,103.12,4.57,2.50,7.00,-328.99,7.00,-328.99,1.00,99.00,99.00,
left turn real_004.trj,1543.40,2.19,-286.05,0.00,0.00,0.00,9.37,13.10,2.33,2.33,7.05,151.97,12:56,crossing,2.75,246.97,660,10004,1,4.21,2.00,118.25,5.00,7.05,2.19,-286.05,2.19,-286.05,669,10001,2,4.76,2.07,270.22,8.47,6.04,0.00,-283.91,0.00,-283.91,1.00,99.00,99.00,
left turn real_004.trj,1544.60,-3.41,-281.69,0.00,0.00,0.00,9.40,13.61,2.30,2.30,7.02,120.91,1:58,crossing,3.95,221.56,660,10004,1,4.21,2.00,149.25,7.13,7.02,-3.41,-281.69,-3.41,-281.69,676,10001,1,4.61,1.95,270.16,8.50,6.59,-3.53,-277.65,-3.53,-277.65,1.00,99.00,99.00,
left turn real_004.trj,1557.00,-0.04,-272.52,0.00,0.00,0.00,5.42,3.17,0.76,0.76,1.76,-17.51,6:35,rear end,1.41,252.42,691,10006,1,4.64,2.00,269.93,0.00,1.41,-0.04,-272.52,-0.04,-272.52,694,1,2,4.01,1.85,252.42,3.17,1.76,-1.30,-268.15,-1.30,-268.15,1.00,99.00,99.00,
left turn real_004.trj,1564.00,-3.52,-281.66,0.00,0.00,0.00,10.80,14.99,1.62,1.62,8.32,120.10,1:59,crossing,4.89,236.63,687,10004,1,4.01,1.85,150.09,7.03,8.32,-3.52,-281.66,-3.52,-281.66,702,10001,1,4.64,2.00,270.19,10.17,6.66,-3.52,-279.96,-3.52,-279.96,1.00,99.00,99.00,
left turn real_004.trj,1577.00,4.83,-323.00,0.00,0.00,0.00,3.58,2.50,-0.34,-0.34,1.36,-14.25,6:29,rear end,2.46,79.31,714,5,2,3.75,1.99,90.60,1.14,1.36,4.83,-323.00,4.83,-323.00,716,5,2,4.61,1.95,76.35,3.58,1.13,6.17,-327.23,6.17,-327.23,1.00,99.00,99.00,
left turn real_004.trj,1625.40,8.24,-314.41,0.00,0.00,0.00,3.04,2.96,-0.80,-0.80,1.65,15.99,5:28,rear end,1.32,106.59,730,5,1,4.64,2.00,90.60,0.00,1.32,8.24,-314.41,8.24,-314.41,731,5,1,4.01,1.85,106.59,2.96,1.65,6.99,-318.80,6.99,-318.80,1.00,99.00,99.00,
left turn real_004.trj,1647.80,-3.53,-263.37,0.00,0.00,0.00,11.73,11.38,1.63,1.63,6.22,-5.43,6:11,rear end,6.22,264.50,737,1,1,3.75,1.99,269.93,0.00,6.22,-3.53,-263.37,-3.53,-263.37,744,10007,1,4.61,1.95,264.50,11.38,5.16,-3.94,-259.26,-3.94,-259.26,1.00,99.00,99.00,
left turn real_004.trj,1687.80,-3.47,-216.63,0.00,0.00,0.00,4.45,3.73,1.58,1.58,1.95,16.29,5:27,rear end,1.78,286.22,758,1,1,4.76,2.07,269.93,0.00,1.78,-3.47,-216.63,-3.47,-216.63,762,1,1,4.61,1.95,286.22,3.73,1.95,-2.21,-211.90,-2.21,-211.90,1.00,99.00,99.00,
left turn real_004.trj,1691.40,-0.04,-272.55,0.00,0.00,0.00,5.61,3.78,2.45,2.45,2.04,-19.09,6:38,rear end,1.75,250.84,739,10006,1,4.76,2.07,269.93,0.00,1.75,-0.04,-272.55,-0.04,-272.55,742,1,1,4.21,2.00,250.84,3.78,2.04,-1.51,-268.55,-1.51,-268.55,1.00,99.00,99.00,
left turn real_004.trj,1693.20,-2.23,-282.29,0.00,0.00,0.00,8.78,13.01,1.96,1.96,7.01,121.73,1:57,crossing,3.63,198.96,734,10004,1,4.76,2.07,143.14,7.24,6.00,-2.23,-282.29,-2.23,-282.29,742,10001,1,4.21,2.00,264.87,7.66,7.01,-3.41,-278.92,-3.41,-278.92,1.00,99.00,99.00,
left turn real_004.trj,1696.40,-0.03,-266.36,0.00,0.00,0.00,4.58,1.87,0.70,0.70,0.99,-23.64,6:47,rear end,0.88,246.29,743,1,2,4.21,2.00,269.93,0.00,0.88,-0.03,-266.36,-0.03,-266.36,756,1,2,3.75,1.99,246.29,1.87,0.99,-1.21,-262.37,-1.21,-262.37,1.00,99.00,99.00,
left turn real_004.trj,1697.00,-0.02,-224.52,0.00,0.00,0.00,6.21,3.24,2.81,2.81,1.65,-20.65,6:41,rear end,2.04,253.25,762,1,2,4.61,1.95,271.82,0.43,1.65,-0.02,-224.52,-0.02,-224.52,765,1,2,4.64,2.00,251.17,3.63,1.59,-1.14,-219.86,-1.14,-219.86,1.00,99.00,99.00,
left turn real_004.trj,1699.80,-0.03,-266.36,0.00,0.00,0.00,1.82,1.82,0.43,0.43,0.91,-22.37,6:45,rear end,0.91,247.56,743,1,2,4.21,2.00,269.93,0.00,0.91,-0.03,-266.36,-0.03,-266.36,757,1,2,4.21,2.00,247.56,1.82,0.91,-1.20,-262.14,-1.20,-262.14,1.00,99.00,99.00,
left turn real_004.trj,1700.80,-0.03,-266.36,0.00,0.00,0.00,4.23,3.85,1.94,1.94,1.93,-21.55,6:43,rear end,1.93,248.38,743,1,2,4.21,2.00,269.93,0.00,1.93,-0.03,-266.36,-0.03,-266.36,757,1,1,4.21,2.00,248.38,3.85,1.93,-2.39,-264.99,-2.39,-264.99,1.00,99.00,99.00,
left turn real_004.trj,1703.20,-2.25,-282.25,0.00,0.00,0.00,8.87,13.52,1.56,1.56,6.97,126.20,1:48,crossing,3.43,208.81,747,10004,1,4.61,1.95,143.52,7.19,6.55,-2.25,-282.25,-2.25,-282.25,757,10001,1,4.21,2.00,269.72,7.97,6.97,-3.51,-279.27,-3.51,-279.27,1.00,99.00,99.00,
left turn real_004.trj,1711.80,4.65,-305.76,0.00,0.00,0.00,1.41,0.50,-4.87,-4.87,0.27,-14.83,6:30,rear end,1.19,82.42,766,5,2,4.21,2.00,90.60,1.01,0.24,4.65,-305.76,4.65,-305.76,769,5,2,3.75,1.99,75.77,1.41,0.27,5.57,-309.81,5.57,-309.81,1.00,99.00,99.00,
left turn real_004.trj,1777.00,4.73,-313.14,0.00,0.00,0.00,3.74,2.84,-5.88,-5.88,1.42,-12.67,6:25,rear end,1.84,79.40,791,5,2,4.21,2.00,90.60,0.43,1.42,4.73,-313.14,4.73,-313.14,793,5,2,4.21,2.00,77.93,3.25,1.42,6.14,-317.39,6.14,-317.39,1.00,99.00,99.00,
left turn real_004.trj,1831.20,-0.03,-272.66,0.00,0.00,0.00,5.56,3.49,2.76,2.76,1.83,-20.13,6:40,rear end,1.66,250.04,786,10006,1,4.64,2.00,270.17,0.00,1.66,-0.03,-272.66,-0.03,-272.66,794,1,2,4.21,2.00,250.04,3.49,1.83,-1.26,-268.15,-1.26,-268.15,1.00,99.00,99.00,
left turn real_004.trj,1835.00,-5.30,-281.18,0.00,0.00,0.00,8.25,13.10,1.95,1.95,6.76,110.83,2:18,crossing,4.54,220.16,790,8,2,4.21,2.00,159.04,7.66,6.76,-5.30,-281.18,-5.30,-281.18,800,10001,1,4.61,1.95,269.87,8.25,6.34,-3.51,-278.88,-3.51,-278.88,1.00,99.00,99.00,
left turn real_004.trj,1840.60,-0.48,-283.31,0.00,0.00,0.00,12.54,16.07,0.28,0.28,8.79,135.86,1:28,crossing,4.28,246.70,795,10004,1,4.61,1.95,134.36,4.49,7.28,-0.48,-283.31,-0.48,-283.31,821,10001,1,3.75,1.99,270.22,12.54,8.79,-3.50,-283.69,-3.50,-283.69,1.00,99.00,99.00,
left turn real_004.trj,1844.40,0.00,-240.84,0.00,0.00,0.00,4.75,3.22,0.77,0.77,1.66,-17.03,6:34,rear end,1.66,252.90,820,1,2,4.21,2.00,269.93,0.00,1.66,0.00,-240.84,0.00,-240.84,823,1,2,4.61,1.95,252.90,3.22,1.56,-1.23,-236.39,-1.23,-236.39,1.00,99.00,99.00,
left turn real_004.trj,1846.40,-0.03,-265.79,0.00,0.00,0.00,5.86,4.33,2.69,2.69,2.37,-19.03,6:38,rear end,2.37,250.90,803,1,2,4.01,1.85,269.93,0.00,2.37,-0.03,-265.79,-0.03,-265.79,808,1,1,4.61,1.95,250.90,4.33,1.96,-1.68,-262.97,-1.68,-262.97,1.00,99.00,99.00,
left turn real_004.trj,1851.00,-3.50,-284.09,0.00,0.00,0.00,11.28,16.73,1.99,1.99,8.75,-137.16,10:34,crossing,3.69,230.76,823,10001,1,4.61,1.95,270.22,11.28,8.75,-3.50,-284.09,-3.50,-284.09,825,10004,1,4.76,2.07,133.06,6.60,7.98,-0.40,-283.42,-0.40,-283.42,1.00,99.00,99.00,
left turn real_004.trj,1851.20,0.00,-236.75,0.00,0.00,0.00,4.77,2.67,3.07,3.07,1.48,-16.79,6:34,rear end,3.00,257.08,828,1,2,3.75,1.99,269.93,1.60,1.48,0.00,-236.75,0.00,-236.75,839,1,2,4.64,2.00,253.14,4.17,1.19,-1.20,-232.38,-1.20,-232.38,1.00,99.00,99.00,
left turn real_004.trj,1851.80,-5.54,-281.21,0.00,0.00,0.00,11.81,16.13,-0.05,-0.05,8.69,109.81,2:20,crossing,5.62,226.30,825,8,2,4.76,2.07,160.36,7.68,7.44,-5.54,-281.21,-5.54,-281.21,835,10001,1,4.21,2.00,270.18,11.81,8.69,-3.52,-279.35,-3.52,-279.35,1.00,99.00,99.00,
left turn real_004.trj,1855.80,-0.01,-282.15,0.00,0.00,0.00,10.11,14.80,2.14,2.14,7.41,-137.44,10:35,crossing,3.33,231.98,809,10001,2,4.01,1.85,270.22,9.73,7.41,-0.01,-282.15,-0.01,-282.15,829,10004,1,3.75,1.99,132.78,6.09,7.39,-0.08,-283.61,-0.08,-283.61,1.00,99.00,99.00,
left turn real_004.trj,1856.20,-2.21,-282.21,0.00,0.00,0.00,11.86,16.91,-0.31,-0.31,9.38,126.40,1:47,crossing,5.36,242.65,829,10004,1,3.75,1.99,143.80,6.92,9.38,-2.21,-282.21,-2.21,-282.21,839,10001,1,4.64,2.00,270.20,11.86,7.53,-3.51,-281.50,-3.51,-281.50,1.00,99.00,99.00,
left turn real_004.trj,1891.80,8.15,-305.57,0.00,0.00,0.00,3.65,3.01,-6.57,-6.57,1.55,11.84,5:36,rear end,2.02,100.72,850,5,1,4.61,1.95,90.60,0.57,1.46,8.15,-305.57,8.15,-305.57,851,5,1,4.21,2.00,102.44,3.57,1.55,6.81,-310.05,6.81,-310.05,1.00,99.00,99.00,
left turn real_004.trj,1911.20,-3.53,-264.24,0.00,0.00,0.00,11.74,11.74,-0.20,-0.20,6.15,-12.73,6:25,rear end,5.59,257.20,860,1,1,4.64,2.00,269.93,0.00,5.59,-3.53,-264.24,-3.53,-264.24,865,10007,1,4.21,2.00,257.20,11.74,6.15,-4.64,-261.65,-4.64,-261.65,1.00,99.00,99.00,
left turn real_004.trj,1915.20,8.30,-320.73,0.00,0.00,0.00,4.56,4.56,-1.78,-1.78,2.53,12.19,5:36,rear end,2.03,102.79,858,5,1,4.64,2.00,90.60,0.00,2.03,8.30,-320.73,8.30,-320.73,862,5,1,4.01,1.85,102.79,4.56,2.53,6.98,-325.17,6.98,-325.17,1.00,99.00,99.00,
left turn real_004.trj,1949.00,5.09,-347.82,0.00,0.00,0.00,5.96,4.48,-0.60,-0.60,2.55,-12.48,6:25,rear end,1.92,78.12,870,5,2,4.76,2.07,90.60,0.00,1.92,5.09,-347.82,5.09,-347.82,873,5,2,4.01,1.85,78.12,4.48,2.55,6.50,-352.26,6.50,-352.26,1.00,99.00,99.00,
left turn real_004.trj,1968.00,-1.51,-266.30,0.00,0.00,0.00,7.27,5.12,2.65,2.65,2.56,-31.81,7:04,lane change,2.70,270.85,860,1,2,4.64,2.00,301.74,0.16,2.56,-1.51,-266.30,-1.51,-266.30,868,1,1,4.64,2.00,269.93,5.26,2.56,-3.53,-262.49,-3.53,-262.49,1.00,99.00,99.00,
left turn real_004.trj,1968.60,5.20,-358.13,0.00,0.00,0.00,4.61,4.61,-0.56,-0.56,2.42,-12.22,6:24,rear end,2.20,78.38,878,5,2,4.64,2.00,90.60,0.00,2.20,5.20,-358.13,5.20,-358.13,884,5,2,4.21,2.00,78.38,4.61,2.42,6.62,-362.69,6.62,-362.69,1.00,99.00,99.00,
left turn real_004.trj,1970.80,-1.50,-266.34,0.00,0.00,0.00,7.34,6.20,1.47,1.47,3.25,-31.32,7:03,lane change,2.95,269.93,860,1,2,4.64,2.00,301.25,0.00,2.95,-1.50,-266.34,-1.50,-266.34,877,1,1,4.21,2.00,269.93,6.20,3.25,-3.53,-263.02,-3.53,-263.02,1.00,99.00,99.00,
left turn real_004.trj,1972.60,-1.50,-266.34,0.00,0.00,0.00,9.02,8.28,1.35,1.35,4.60,-31.32,7:03,lane change,3.68,269.93,860,1,2,4.64,2.00,301.25,0.00,3.68,-1.50,-266.34,-1.50,-266.34,881,1,1,4.01,1.85,269.93,8.28,4.60,-3.53,-262.78,-3.53,-262.78,1.00,99.00,99.00,
left turn real_004.trj,1975.40,-1.50,-266.34,0.00,0.00,0.00,8.92,7.94,1.69,1.69,4.41,-33.49,7:07,lane change,3.53,267.76,860,1,2,4.64,2.00,301.25,0.00,3.53,-1.50,-266.34,-1.50,-266.34,872,1,1,4.01,1.85,267.76,7.94,4.41,-3.48,-262.47,-3.48,-262.47,1.00,99.00,99.00,
left turn real_004.trj,1977.20,-2.14,-282.32,0.00,0.00,0.00,11.32,17.09,1.47,1.47,9.35,127.51,1:45,crossing,4.16,210.63,864,10004,1,4.61,1.95,142.66,8.27,7.73,-2.14,-282.32,-2.14,-282.32,872,10001,1,4.01,1.85,270.17,10.75,9.35,-3.52,-279.35,-3.52,-279.35,1.00,99.00,99.00,
left turn real_004.trj,1986.20,-1.50,-266.34,0.00,0.00,0.00,11.95,11.85,0.24,0.24,6.02,-31.32,7:03,lane change,5.83,269.93,860,1,2,4.64,2.00,301.25,0.00,5.83,-1.50,-266.34,-1.50,-266.34,892,1,1,4.61,1.95,269.93,11.85,6.02,-3.53,-263.33,-3.53,-263.33,1.00,99.00,99.00,
left turn real_004.trj,1987.60,-2.85,-281.92,0.00,0.00,0.00,12.28,17.49,0.24,0.24,8.75,124.55,1:51,crossing,5.02,232.73,875,10004,1,4.61,1.95,145.64,7.42,8.75,-2.85,-281.92,-2.85,-281.92,892,10001,1,4.61,1.95,270.19,12.18,8.75,-3.52,-280.16,-3.52,-280.16,1.00,99.00,99.00,
left turn real_004.trj,2010.00,0.02,-222.10,0.00,0.00,0.00,5.53,4.00,2.69,2.69,2.00,-19.93,6:40,rear end,2.00,250.00,899,1,2,4.61,1.95,269.93,0.00,2.00,0.02,-222.10,0.02,-222.10,903,1,1,4.61,1.95,250.00,4.00,2.00,-1.61,-218.85,-1.61,-218.85,1.00,99.00,99.00,
left turn real_004.trj,2016.20,0.02,-225.16,0.00,0.00,0.00,11.00,10.04,0.31,0.31,5.02,-6.21,6:12,rear end,5.92,264.20,899,1,2,4.61,1.95,269.93,0.91,5.02,0.02,-225.16,0.02,-225.16,908,1,1,4.61,1.95,263.72,10.94,5.02,-1.70,-221.10,-1.70,-221.10,1.00,99.00,99.00,
left turn real_004.trj,2032.80,0.02,-225.88,0.00,0.00,0.00,6.31,5.88,2.22,2.22,3.08,-13.93,6:28,rear end,3.08,256.00,909,1,2,4.21,2.00,269.93,0.00,3.08,0.02,-225.88,0.02,-225.88,910,1,1,4.64,2.00,256.00,5.88,2.80,-2.19,-224.52,-2.19,-224.52,1.00,99.00,99.00,
left turn real_004.trj,2053.60,4.60,-300.93,0.00,0.00,0.00,5.81,5.81,0.00,0.00,3.23,-10.66,6:21,rear end,2.58,79.95,906,5,2,4.64,2.00,90.60,0.00,2.58,4.60,-300.93,4.60,-300.93,918,5,2,4.01,1.85,79.95,5.81,3.23,6.05,-305.36,6.05,-305.36,1.00,99.00,99.00,
left turn real_004.trj,2121.40,-1.25,-282.79,0.00,0.00,0.00,11.60,16.55,0.20,0.20,8.92,131.46,1:37,crossing,4.78,242.15,939,10004,1,4.21,2.00,138.71,6.49,8.92,-1.25,-282.79,-1.25,-282.79,942,10001,1,4.76,2.07,270.17,11.52,7.64,-3.52,-278.76,-3.52,-278.76,1.00,99.00,99.00,
left turn real_004.trj,2179.80,8.09,-300.39,0.00,0.00,0.00,7.71,7.71,0.00,0.00,4.10,-7.09,6:14,rear end,4.10,83.51,960,5,1,4.01,1.85,90.60,0.00,4.10,8.09,-300.39,8.09,-300.39,963,10005,1,4.21,2.00,83.51,7.71,3.61,8.61,-304.06,8.61,-304.06,1.00,99.00,99.00,
left turn real_004.trj,2186.00,-3.53,-263.61,0.00,0.00,0.00,11.97,11.97,-0.01,-0.01,6.55,-7.13,6:14,rear end,5.43,262.80,971,1,1,4.61,1.95,269.93,0.00,5.43,-3.53,-263.61,-3.53,-263.61,972,10007,1,3.75,1.99,262.80,11.97,6.55,-4.10,-259.93,-4.10,-259.93,1.00,99.00,99.00,
left turn real_004.trj,2187.00,-3.53,-263.61,0.00,0.00,0.00,10.79,10.79,-0.33,-0.33,5.91,-7.09,6:14,rear end,4.88,262.84,971,1,1,4.61,1.95,269.93,0.00,4.88,-3.53,-263.61,-3.53,-263.61,976,10007,1,4.01,1.85,262.84,10.79,5.91,-4.06,-259.78,-4.06,-259.78,1.00,99.00,99.00,
left turn real_004.trj,2188.40,-3.53,-263.61,0.00,0.00,0.00,11.42,11.42,-0.35,-0.35,5.89,-4.51,6:09,rear end,5.53,265.42,971,1,1,4.61,1.95,269.93,0.00,5.53,-3.53,-263.61,-3.53,-263.61,974,10007,1,4.21,2.00,265.42,11.42,5.89,-3.88,-259.16,-3.88,-259.16,1.00,99.00,99.00,
left turn real_004.trj,2204.20,4.99,-338.75,0.00,0.00,0.00,4.89,4.12,-1.19,-1.19,2.26,-12.88,6:26,rear end,1.86,77.72,982,5,2,4.61,1.95,90.60,0.00,1.86,4.99,-338.75,4.99,-338.75,983,5,2,4.01,1.85,77.72,4.12,2.26,6.40,-343.11,6.40,-343.11,1.00,99.00,99.00,
left turn real_004.trj,2243.40,-0.79,-283.18,0.00,0.00,0.00,8.16,14.05,2.19,2.19,7.57,135.21,1:30,crossing,2.88,202.19,955,10004,1,4.76,2.07,135.02,7.03,6.48,-0.79,-283.18,-0.79,-283.18,961,10001,1,4.21,2.00,270.22,8.16,7.57,-3.50,-283.83,-3.50,-283.83,1.00,99.00,99.00,
left turn real_004.trj,2243.20,0.28,-284.06,0.00,0.00,0.00,7.99,13.56,2.05,2.05,7.09,140.73,1:19,crossing,2.44,192.44,955,10004,1,4.76,2.07,129.48,7.20,6.47,0.28,-284.06,0.28,-284.06,962,10001,2,4.61,1.95,270.21,7.20,7.09,-0.01,-281.43,-0.01,-281.43,1.00,99.00,99.00,
left turn real_004.trj,2251.00,5.39,-376.02,0.00,0.00,0.00,3.50,2.88,-3.22,-3.22,1.46,-14.10,6:28,rear end,1.53,76.81,1006,5,2,4.61,1.95,90.60,0.07,1.46,5.39,-376.02,5.39,-376.02,1007,5,2,4.64,2.00,76.50,2.95,1.42,6.71,-380.68,6.71,-380.68,1.00,99.00,99.00,
left turn real_004.trj,2252.00,5.39,-376.01,0.00,0.00,0.00,4.39,4.39,1.00,1.00,2.23,-16.15,6:32,rear end,2.23,74.45,1006,5,2,4.61,1.95,90.60,0.00,2.23,5.39,-376.01,5.39,-376.01,1007,5,1,4.64,2.00,74.45,4.39,2.16,7.79,-376.99,7.79,-376.99,1.00,99.00,99.00,
left turn real_004.trj,2322.60,8.09,-300.20,0.00,0.00,0.00,7.32,7.32,0.00,0.00,3.78,-5.42,6:11,rear end,3.78,85.19,1029,5,1,4.21,2.00,90.60,0.00,3.78,8.09,-300.20,8.09,-300.20,1030,10005,1,4.61,1.95,85.19,7.32,3.55,8.49,-304.58,8.49,-304.58,1.00,99.00,99.00,
left turn real_004.trj,2331.00,4.78,-318.28,0.00,0.00,0.00,0.77,0.77,1.51,1.51,0.44,-25.45,6:51,rear end,0.44,65.15,1032,5,2,4.01,1.85,90.60,0.00,0.44,4.78,-318.28,4.78,-318.28,1036,5,2,4.76,2.07,65.15,0.77,0.33,5.61,-322.81,5.61,-322.81,1.00,99.00,99.00,
